gridWorld,iteration,learningRate,lastMaxDelta,rewards,numOfActions,runningTime
small,53,0.3,0.06432096190876013,-3,3,2587565.0
small,57,0.3,0.6014198926631091,-7,7,2688389.0
small,61,0.3,0.2888005030240368,-4,4,2858137.0
small,65,0.3,0.7060540147812517,-7,7,3072389.0
small,69,0.3,0.13458942159567666,-3,3,3237804.0
small,73,0.3,0.42464101235419505,-4,4,3360684.0
small,77,0.3,0.19875659589003214,-3,3,3437483.0
small,81,0.3,0.20419289439991406,-3,3,3586751.0
small,85,0.3,0.17494586710779014,-3,3,3763194.0
small,89,0.3,0.5906560320746872,-6,6,3908523.0
small,93,0.3,0.6723905472712088,-8,8,4066848.0
small,97,0.3,0.2817597835886154,-4,4,4221630.0
small,101,0.3,0.2497544712879729,-7,7,4361051.0
small,105,0.3,0.230482997269726,-7,7,4452423.0
small,109,0.3,0.31403077703051885,-4,4,4550097.0
small,113,0.3,0.7332306823425159,-5,5,4657617.0
small,117,0.3,0.31969478676248686,-3,3,4733235.0
small,121,0.3,0.3160950724435061,-6,6,4827364.0
small,125,0.3,0.6563566718890081,-6,6,4912041.0
small,129,0.3,0.7837581929234689,-82,82,5230662.0
small,133,0.3,0.12730335303291485,-3,3,5300766.0
small,137,0.3,0.6098629675509653,-15,15,5494144.0
small,141,0.3,0.18168411601861223,-3,3,5612692.0
small,145,0.3,0.2635573918478693,-3,3,5722575.0
small,149,0.3,0.136211781988699,-3,3,5826156.0
small,153,0.3,0.7716589077994374,-8,8,6159349.0
small,157,0.3,0.29212665290618745,-5,5,6247177.0
small,1,0.3,0.3,-4,4,34265.0
small,5,0.3,0.4363024610577808,-7,7,617156.0
small,9,0.3,0.36829877258964894,-24,24,1343407.0
small,13,0.3,0.09420269008286986,-4,4,1564748.0
small,17,0.3,0.28693070781399665,-4,4,1916846.0
small,21,0.3,0.29115673698057565,-4,4,2090138.0
small,25,0.3,0.1486992615524545,-3,3,2179935.0
small,29,0.3,0.22643553272286754,-3,3,2321719.0
small,33,0.3,0.2495739102217902,-3,3,2451688.0
small,37,0.3,0.2890138044639552,-5,5,2544636.0
small,41,0.3,0.5122398062968498,-5,5,2681300.0
small,45,0.3,0.2969429483091508,-4,4,2761251.0
small,49,0.3,0.1369315968694531,-3,3,2847503.0
small,53,0.3,0.6446718718811457,-6,6,3079478.0
small,57,0.3,0.15739560268002917,-4,4,3157459.0
small,61,0.3,0.4076576165589034,-10,10,3267736.0
small,65,0.3,0.6065162402344302,-16,16,3390616.0
small,69,0.3,0.42164483516562345,-24,24,3544609.0
small,73,0.3,0.33135230414828065,-7,7,3771858.0
small,77,0.3,0.49056085768219937,-30,30,3990049.0
small,81,0.3,0.6332768560539019,-4,4,4134196.0
small,85,0.3,0.6685626044318083,-43,43,4339783.0
small,89,0.3,0.8177041822078759,-8,8,4434306.0
small,93,0.3,0.1566797275257379,-3,3,4509137.0
small,97,0.3,0.6327812101458226,-5,5,4604841.0
small,101,0.3,0.6315021109679559,-7,7,4758441.0
small,105,0.3,0.20945989268655696,-3,3,4852176.0
small,109,0.3,0.4265593640816534,-7,7,4942761.0
small,113,0.3,0.28693864921572754,-4,4,5026256.0
small,117,0.3,0.29107951475920046,-4,4,5116447.0
small,121,0.3,0.29296212385478837,-8,8,5213333.0
small,125,0.3,0.10945541381274415,-3,3,5295646.0
small,129,0.3,0.1916150964695138,-3,3,5383080.0
small,133,0.3,0.12856668351596534,-4,4,5461455.0
small,137,0.3,0.48031764749404093,-5,5,5683584.0
small,141,0.3,0.32868737843210916,-3,3,5785590.0
small,145,0.3,0.6504416841310654,-10,10,5903744.0
small,149,0.3,0.20249164148423926,-3,3,5979362.0
small,153,0.3,0.34372809738414833,-4,4,6057737.0
small,157,0.3,0.04704393698360798,-3,3,6137688.0
small,1,0.3,0.38909999999999995,-52,52,173292.0
small,5,0.3,0.32240300463430094,-11,11,802657.0
small,9,0.3,0.407469153146223,-23,23,1022817.0
small,13,0.3,0.2915361224982185,-4,4,1244946.0
small,17,0.3,0.47547876692317703,-9,9,1479678.0
small,21,0.3,0.15836907977739756,-3,3,1591530.0
small,25,0.3,0.48753971717900724,-6,6,1709289.0
small,29,0.3,0.6374380085215405,-9,9,1833351.0
small,33,0.3,0.6406828591010116,-5,5,2051147.0
small,37,0.3,0.326995480331683,-11,11,2430420.0
small,41,0.3,0.45651734918441855,-5,5,2532820.0
small,45,0.3,0.1289043181215883,-3,3,2655306.0
small,49,0.3,0.29655785818884306,-8,8,2745497.0
small,53,0.3,0.6215793706055139,-10,10,2837263.0
small,57,0.3,0.3020238801287096,-3,3,2918789.0
small,61,0.3,0.1716158065735942,-3,3,3007798.0
small,65,0.3,0.12396321799763799,-3,3,3088536.0
small,69,0.3,0.28959902105885993,-4,4,3171638.0
small,73,0.3,0.2901182282081818,-4,4,3261434.0
small,77,0.3,0.0688867339250212,-3,3,3334296.0
small,81,0.3,0.4723073126416195,-5,5,3497742.0
small,85,0.3,0.1340696395221883,-3,3,3574148.0
small,89,0.3,0.5318896003757372,-25,25,3860867.0
small,93,0.3,0.568601400976446,-6,6,4039279.0
small,97,0.3,0.29913973014173756,-6,6,4127107.0
small,101,0.3,0.6426636707356312,-8,8,4213359.0
small,105,0.3,0.29585524184017076,-7,7,4305125.0
small,109,0.3,0.6868239081991088,-6,6,4442183.0
small,113,0.3,0.6562247335832794,-9,9,4548915.0
small,117,0.3,0.1402022774192826,-3,3,4627290.0
small,121,0.3,0.2967512375808894,-5,5,4701727.0
small,125,0.3,0.29264213354034174,-5,5,4798219.0
small,129,0.3,0.5057481682694664,-47,47,5065247.0
small,133,0.3,0.6361298672001898,-5,5,5144016.0
small,137,0.3,0.1907695466199426,-5,5,5264532.0
small,141,0.3,0.09260433615042452,-3,3,5427191.0
small,145,0.3,0.6929804012482514,-6,6,5530772.0
small,149,0.3,0.2921856539641987,-4,4,5614661.0
small,153,0.3,0.1120401239046962,-3,3,5698550.0
small,157,0.3,0.34475555292477233,-5,5,5821036.0
small,1,0.3,0.38909999999999995,-26,26,100036.0
small,5,0.3,0.41425601133,-43,43,702620.0
small,9,0.3,0.4901534840916131,-71,71,1242188.0
small,13,0.3,0.47313072446031423,-7,7,1455259.0
small,17,0.3,0.6057891331981835,-7,7,1587591.0
small,21,0.3,0.3842499948446343,-35,35,1781757.0
small,25,0.3,0.2891720036489156,-5,5,1977104.0
small,29,0.3,0.25097471069685207,-4,4,2186236.0
small,33,0.3,0.4209518263444667,-8,8,2290999.0
small,37,0.3,0.13799933214101312,-3,3,2437509.0
small,41,0.3,0.43461598223690423,-5,5,2641915.0
small,45,0.3,0.4347905963006702,-15,15,2746678.0
small,49,0.3,0.5122339947017767,-21,21,2879404.0
small,53,0.3,0.42456037269577473,-62,62,3127920.0
small,57,0.3,0.1606015751948573,-3,3,3240166.0
small,61,0.3,0.29352110847658963,-6,6,3331932.0
small,65,0.3,0.6178847637837952,-5,5,3491046.0
small,69,0.3,0.2848185508508472,-5,5,3591476.0
small,73,0.3,0.07978189956404735,-3,3,3659218.0
small,77,0.3,0.6521150435694396,-16,16,3793519.0
small,81,0.3,0.16872406574044096,-3,3,3894344.0
small,85,0.3,0.14856960284809695,-3,3,3971931.0
small,89,0.3,0.29309211976706795,-5,5,4056214.0
small,93,0.3,0.7232050133626973,-12,12,4168066.0
small,97,0.3,0.13736316728406606,-4,4,4290158.0
small,101,0.3,0.18023533444752649,-3,3,4464632.0
small,105,0.3,0.10961234162460398,-4,4,4546158.0
small,109,0.3,0.28961831206809174,-4,4,4628078.0
small,113,0.3,0.328603448826994,-3,3,4771831.0
small,117,0.3,0.6465671198663923,-9,9,4869111.0
small,121,0.3,0.28977101630838575,-6,6,4994354.0
small,125,0.3,0.3122567180398401,-4,4,5075092.0
small,129,0.3,0.29677404551696673,-4,4,5153861.0
small,133,0.3,0.8925206016279186,-7,7,5248778.0
small,137,0.3,0.23669560370377618,-3,3,5324790.0
small,141,0.3,0.7726772191785181,-14,14,5440975.0
small,145,0.3,0.49120596959292495,-9,9,5539042.0
small,149,0.3,0.17960349715092683,-4,4,5691067.0
small,153,0.3,0.2919854769603849,-5,5,5797405.0
small,157,0.3,0.24212956719016399,-3,3,5876568.0
small,1,0.3,0.38909999999999995,-58,58,185502.0
small,5,0.3,0.40391361300000006,-45,45,711679.0
small,9,0.3,0.4940592220258404,-26,26,1307173.0
small,13,0.3,0.5364326263507375,-20,20,1502521.0
small,17,0.3,0.6969176717544421,-6,6,1613585.0
small,21,0.3,0.3961370786364906,-21,21,2089351.0
small,25,0.3,0.2104689774376336,-4,4,2301633.0
small,29,0.3,0.6308138387138915,-5,5,2429239.0
small,33,0.3,0.13240815985448218,-3,3,2524550.0
small,37,0.3,0.2929348514900343,-13,13,2624193.0
small,41,0.3,0.09166530670996709,-3,3,2695085.0
small,45,0.3,0.3006426546158174,-5,5,2803786.0
small,49,0.3,0.08442099094267386,-3,3,2875072.0
small,53,0.3,0.10365495167054961,-3,3,2967626.0
small,57,0.3,0.2969994823077895,-5,5,3138949.0
small,61,0.3,0.03448710512036568,-3,3,3323268.0
small,65,0.3,0.27579538388180325,-6,6,3537126.0
small,69,0.3,0.11551932532283171,-3,3,3625742.0
small,73,0.3,0.3914454178007203,-5,5,3765163.0
small,77,0.3,0.7821213028799434,-8,8,3957360.0
small,81,0.3,0.8017767128250006,-6,6,4041249.0
small,85,0.3,0.338977237319388,-4,4,4181458.0
small,89,0.3,0.567384959502715,-6,6,4295279.0
small,93,0.3,0.2389137622010935,-3,3,4476448.0
small,97,0.3,0.87469226288342,-12,12,4586725.0
small,101,0.3,0.7073402516674228,-6,6,4669432.0
small,105,0.3,0.29542122017992645,-5,5,4757654.0
small,109,0.3,0.8657154376022467,-5,5,4844300.0
small,113,0.3,0.560186944960817,-10,10,4937641.0
small,117,0.3,0.1257869329843584,-3,3,5013653.0
small,121,0.3,0.08854703057601254,-3,3,5086514.0
small,125,0.3,0.18814771127601415,-3,3,5183794.0
small,129,0.3,0.10740874268093892,-3,3,5266896.0
small,133,0.3,0.8138412047849712,-13,13,5387019.0
small,137,0.3,0.6331359786972528,-6,6,5535498.0
small,141,0.3,0.2716905546042099,-3,3,5624507.0
small,145,0.3,0.4421976482841008,-3,3,5699732.0
small,149,0.3,0.292061993694281,-6,6,5805282.0
small,153,0.3,0.20018826523391153,-3,3,5886021.0
small,157,0.3,0.7186091805796764,-4,4,5971091.0
small,1,0.3,0.3,-9,9,49230.0
small,5,0.3,0.43283990189999993,-24,24,447802.0
small,9,0.3,0.4873152684157931,-29,29,1056293.0
small,13,0.3,0.5329332503133541,-10,10,1367037.0
small,17,0.3,0.4281540218374862,-62,62,1733314.0
small,21,0.3,0.3969826486613641,-29,29,1945202.0
small,25,0.3,0.1858807031183045,-3,3,2150002.0
small,29,0.3,0.2925944850521298,-4,4,2238223.0
small,33,0.3,0.3013465893061724,-3,3,2403638.0
small,37,0.3,0.542712584057781,-13,13,2519035.0
small,41,0.3,0.29660558246457147,-6,6,2616709.0
small,45,0.3,0.7249801491069157,-6,6,2714776.0
small,49,0.3,0.36865786677374923,-3,3,2886887.0
small,53,0.3,0.13766199032221804,-4,4,2970382.0
small,57,0.3,0.3018214837033186,-5,5,3125951.0
small,61,0.3,0.2949627515356421,-4,4,3217323.0
small,65,0.3,0.22915396721975068,-3,3,3403612.0
small,69,0.3,0.568005622612858,-5,5,3497347.0
small,73,0.3,0.25424015026963875,-4,4,3623378.0
small,77,0.3,0.22454143615496136,-4,4,3702935.0
small,81,0.3,0.07080216747138479,-3,3,3788793.0
small,85,0.3,0.07057865477902547,-3,3,3864017.0
small,89,0.3,0.29086754495822076,-4,4,3953027.0
small,93,0.3,0.2704951881719966,-5,5,4053457.0
small,97,0.3,0.13206578867793484,-3,3,4146011.0
small,101,0.3,0.1465928703251529,-3,3,4236595.0
small,105,0.3,0.24597883333008896,-4,4,4400435.0
small,109,0.3,0.4743328662838655,-11,11,4524890.0
small,113,0.3,0.2915443760952212,-6,6,4676521.0
small,117,0.3,0.6547620313560971,-11,11,4804914.0
small,121,0.3,0.7250231507937639,-5,5,4893529.0
small,125,0.3,0.6314213875591737,-5,5,4973480.0
small,129,0.3,0.2477341011668499,-5,5,5113295.0
small,133,0.3,0.26030525614292044,-3,3,5199547.0
small,137,0.3,0.4766708092789349,-5,5,5299190.0
small,141,0.3,0.7026383013070379,-9,9,5459485.0
small,145,0.3,0.7438817840280758,-9,9,5558734.0
small,149,0.3,0.7676530974848941,-33,33,5737934.0
small,153,0.3,0.19182480727509077,-3,3,5806069.0
small,157,0.3,0.6258601670203383,-10,10,5912014.0
small,1,0.3,0.3,-7,7,41354.0
small,5,0.3,0.5273676330698265,-36,36,493094.0
small,9,0.3,0.4076439191351404,-55,55,887334.0
small,13,0.3,0.427753459679161,-8,8,1085438.0
small,17,0.3,0.44450810519429984,-30,30,1570656.0
small,21,0.3,0.24503395961718422,-3,3,1897153.0
small,25,0.3,0.30726146533559673,-3,3,2054692.0
small,29,0.3,0.7283428608565208,-9,9,2175208.0
small,33,0.3,0.7628114539309716,-40,40,2377251.0
small,37,0.3,0.3288617638090434,-10,10,2483589.0
small,41,0.3,0.4651816631708834,-49,49,2718715.0
small,45,0.3,0.1693165831982819,-6,6,2805755.0
small,49,0.3,0.7175841542622501,-8,8,3016856.0
small,53,0.3,0.7086819342542041,-14,14,3122407.0
small,57,0.3,0.5915391865802997,-17,17,3386677.0
small,61,0.3,0.7387901946437943,-15,15,3512707.0
small,65,0.3,0.24108641188029178,-3,3,3595021.0
small,69,0.3,0.7604852854550002,-12,12,3809273.0
small,73,0.3,0.20678857107929272,-3,3,3895131.0
small,77,0.3,0.32552732042564614,-4,4,3979414.0
small,81,0.3,0.1642322206004072,-3,3,4082996.0
small,85,0.3,0.18299395116300987,-5,5,4176337.0
small,89,0.3,0.3598484952287775,-4,4,4259045.0
small,93,0.3,0.7968332391368307,-8,8,4428792.0
small,97,0.3,0.14546551164566912,-3,3,4503623.0
small,101,0.3,0.4216506124034245,-6,6,4609567.0
small,105,0.3,0.8264077886348589,-9,9,4721813.0
small,109,0.3,0.5460416857746493,-5,5,4816336.0
small,113,0.3,0.29094493663987686,-7,7,4911253.0
small,117,0.3,0.47968620466802525,-5,5,5015228.0
small,121,0.3,0.28722566479773537,-5,5,5116840.0
small,125,0.3,0.2005374559777522,-3,3,5201517.0
small,129,0.3,0.18928187886353376,-3,3,5285012.0
small,133,0.3,0.09504205672098331,-3,3,5474845.0
small,137,0.3,0.07085838631021812,-3,3,5573307.0
small,141,0.3,0.12647835915398264,-4,4,5667436.0
small,145,0.3,0.6863319964615908,-6,6,5762747.0
small,149,0.3,0.3327902162672747,-3,3,5878537.0
small,153,0.3,0.5511093795988851,-13,13,5993540.0
small,157,0.3,0.2871189806525871,-5,5,6092395.0
small,1,0.3,0.38909999999999995,-76,76,249305.0
small,5,0.3,0.428117482581432,-21,21,939716.0
small,9,0.3,0.5722712556490075,-9,9,1209500.0
small,13,0.3,0.442488265665097,-38,38,1419419.0
small,17,0.3,0.6088611915835833,-12,12,1550964.0
small,21,0.3,0.0626370084135961,-3,3,1629339.0
small,25,0.3,0.39024562662347306,-9,9,1741585.0
small,29,0.3,0.41231971611550877,-7,7,2019246.0
small,33,0.3,0.3397255567491271,-3,3,2324476.0
small,37,0.3,0.6466339029969017,-10,10,2735257.0
small,41,0.3,0.5759362148012639,-6,6,3045213.0
small,45,0.3,0.5784421036687291,-6,6,3161792.0
small,49,0.3,0.5295857556031063,-9,9,3231896.0
small,53,0.3,0.6361322349273939,-5,5,3293730.0
small,57,0.3,0.16202754928658347,-3,3,3392191.0
small,61,0.3,0.6811754376943171,-7,7,3472536.0
small,65,0.3,0.38701661854092984,-4,4,3585963.0
small,69,0.3,0.21311569252181117,-4,4,3647403.0
small,73,0.3,0.6615988416966214,-10,10,3716326.0
small,77,0.3,0.5852772506183506,-3,3,3808092.0
small,81,0.3,0.33350148512330247,-3,3,3897101.0
small,85,0.3,0.26655682147256776,-3,3,3950270.0
small,89,0.3,0.7149290023130699,-6,6,4032584.0
small,93,0.3,0.8250828804276331,-13,13,4168067.0
small,97,0.3,1.0029887815007292,-5,5,4239353.0
small,101,0.3,0.7412856933069056,-8,8,4447303.0
small,105,0.3,0.7411658298389991,-6,6,4544977.0
small,109,0.3,0.14065069410188968,-3,3,4637137.0
small,113,0.3,0.6270538164562909,-5,5,4727721.0
small,117,0.3,0.5521671028960551,-5,5,4822638.0
small,121,0.3,0.4729811420826575,-8,8,4943942.0
small,125,0.3,1.0199525575368584,-52,52,5147561.0
small,129,0.3,0.15385600091805873,-3,3,5274773.0
small,133,0.3,0.6405989196324409,-7,7,5391745.0
small,137,0.3,0.2045455640241709,-3,3,5491388.0
small,141,0.3,0.1667313533298591,-3,3,5585123.0
small,145,0.3,0.7278032999210478,-14,14,5702489.0
small,149,0.3,0.4763417297920842,-6,6,5822612.0
small,153,0.3,0.3584455993848632,-4,4,5924618.0
small,157,0.3,0.6399847991335061,-7,7,6057737.0
small,1,0.3,0.3,-14,14,60652.0
small,5,0.3,0.5827024655213968,-11,11,606916.0
small,9,0.3,0.29757458999999997,-5,5,735310.0
small,13,0.3,0.48303159876097435,-47,47,1122066.0
small,17,0.3,0.5921442948615561,-115,115,1426115.0
small,21,0.3,0.12938116405074673,-3,3,1572231.0
small,25,0.3,0.3483395881570619,-6,6,1785696.0
small,29,0.3,0.2964496250459707,-8,8,1896366.0
small,33,0.3,0.5393808869763177,-6,6,2044452.0
small,37,0.3,0.4826655960277435,-11,11,2135430.0
small,41,0.3,0.35174126555078544,-4,4,2223258.0
small,45,0.3,0.6499834222186958,-13,13,2322507.0
small,49,0.3,0.6218208705973249,-25,25,2459959.0
small,53,0.3,0.13636475523165936,-3,3,2535577.0
small,57,0.3,0.725038464018279,-9,9,2656094.0
small,61,0.3,0.7679640426877556,-7,7,2733288.0
small,65,0.3,0.2893950441742348,-4,4,2792364.0
small,69,0.3,0.40549131866367905,-7,7,2872315.0
small,73,0.3,0.6881946535168431,-6,6,3031035.0
small,77,0.3,0.1271241189230663,-3,3,3097989.0
small,81,0.3,0.22193463848026918,-3,3,3201176.0
small,85,0.3,0.10606989566619429,-3,3,3265373.0
small,89,0.3,0.06962810176281531,-3,3,3321693.0
small,93,0.3,0.28262736242650344,-3,3,3411883.0
small,97,0.3,0.4095961041442808,-8,8,3518222.0
small,101,0.3,0.3025470065342599,-4,4,3593840.0
small,105,0.3,0.27829910977432126,-3,3,3659612.0
small,109,0.3,0.4246231265722695,-29,29,3780917.0
small,113,0.3,0.4799097523683429,-7,7,3845901.0
small,117,0.3,0.5825392975687804,-7,7,4003833.0
small,121,0.3,0.2866947820211827,-5,5,4099144.0
small,125,0.3,0.28804051218238413,-4,4,4170036.0
small,129,0.3,0.3116098411028938,-7,7,4229900.0
small,133,0.3,0.6600680483180885,-12,12,4322848.0
small,137,0.3,0.2918899065341849,-5,5,4390196.0
small,141,0.3,0.29218274541984934,-7,7,4454786.0
small,145,0.3,0.16397013513822856,-3,3,4522134.0
small,149,0.3,0.6397613139984171,-8,8,4588300.0
small,153,0.3,0.575006439904294,-5,5,4665493.0
small,157,0.3,0.19651611146102654,-3,3,4756472.0
small,1,0.3,0.495129,-44,44,161871.0
small,5,0.3,0.3741058138520099,-13,13,556898.0
small,9,0.3,0.42857460468618314,-37,37,862128.0
small,13,0.3,0.07426398019551606,-3,3,1101586.0
small,17,0.3,0.7014803713954187,-16,16,1215801.0
small,21,0.3,0.1905964485152274,-4,4,1345770.0
small,25,0.3,0.4542288996971966,-32,32,1459198.0
small,29,0.3,0.08242329119170533,-3,3,1535210.0
small,33,0.3,0.28920224163208763,-5,5,1698656.0
small,37,0.3,0.6751866390462169,-6,6,1773487.0
small,41,0.3,0.17184759245210812,-3,3,1837683.0
small,45,0.3,0.2916930342481616,-4,4,1908969.0
small,49,0.3,0.5208295649859562,-62,62,2155517.0
small,53,0.3,0.07267738865151685,-3,3,2227196.0
small,57,0.3,0.1408181605277803,-3,3,2291787.0
small,61,0.3,0.292898555375535,-9,9,2393399.0
small,65,0.3,0.42569033402907275,-3,3,2459171.0
small,69,0.3,0.050359912101139326,-4,4,2524550.0
small,73,0.3,0.17355162060674156,-3,3,2611196.0
small,77,0.3,0.21284590170364348,-5,5,2684451.0
small,81,0.3,0.2920154193469706,-5,5,2764402.0
small,85,0.3,0.15262542013388458,-3,3,2830962.0
small,89,0.3,0.20374223983438355,-3,3,2892795.0
small,93,0.3,0.29313895512337496,-4,4,2964475.0
small,97,0.3,0.1864851992804306,-4,4,3042850.0
small,101,0.3,0.16029576941077162,-4,4,3176758.0
small,105,0.3,0.3291824510133612,-5,5,3270493.0
small,109,0.3,0.6679186775292378,-9,9,3342961.0
small,113,0.3,0.2152478500689008,-3,3,3411490.0
small,117,0.3,0.24270043895303206,-3,3,3530037.0
small,121,0.3,0.652114893260165,-18,18,3616683.0
small,125,0.3,0.6947876451017008,-11,11,3693877.0
small,129,0.3,0.34392985811315513,-3,3,3776585.0
small,133,0.3,0.2629876500587418,-3,3,3882529.0
small,137,0.3,0.2904955121700681,-4,4,3947120.0
small,141,0.3,0.14256145838526102,-3,3,4044793.0
small,145,0.3,0.6511367586776016,-5,5,4181064.0
small,149,0.3,0.29286575079173716,-4,4,4240928.0
small,153,0.3,0.22533728811178633,-4,4,4320485.0
small,157,0.3,0.43135554459345515,-8,8,4403587.0
small,1,0.3,0.3,-6,6,33870.0
small,5,0.3,0.5229431491826999,-63,63,473796.0
small,9,0.3,0.3414080919,-20,20,760909.0
small,13,0.3,0.5424850249413424,-36,36,941684.0
small,17,0.3,0.08773271139699901,-3,3,1075985.0
small,21,0.3,0.7512050207016103,-13,13,1164207.0
small,25,0.3,0.08868031073575544,-3,3,1219345.0
small,29,0.3,0.5154319298673262,-56,56,1459591.0
small,33,0.3,0.5544949858948116,-65,65,1672661.0
small,37,0.3,0.08729489185990369,-3,3,1729375.0
small,41,0.3,0.08326662502495608,-3,3,1787270.0
small,45,0.3,0.13992590844093966,-3,3,1912907.0
small,49,0.3,0.1719006821873057,-3,3,1981830.0
small,53,0.3,0.5098684195772054,-7,7,2053510.0
small,57,0.3,0.18794154233649119,-3,3,2115737.0
small,61,0.3,0.3824779214873768,-28,28,2221682.0
small,65,0.3,0.6150584178101268,-5,5,2302814.0
small,69,0.3,0.28865841924733493,-9,9,2379614.0
small,73,0.3,0.11421513123325511,-3,3,2446568.0
small,77,0.3,0.3133776834164299,-7,7,2524549.0
small,81,0.3,0.7138266599836278,-8,8,2730530.0
small,85,0.3,0.28822083261575093,-5,5,2799453.0
small,89,0.3,0.10931937544146741,-5,5,2884524.0
small,93,0.3,0.12479912559868445,-5,5,2966837.0
small,97,0.3,0.6956039631649018,-9,9,3050726.0
small,101,0.3,0.17020174908989194,-3,3,3119649.0
small,105,0.3,0.20188580922594102,-4,4,3188966.0
small,109,0.3,0.14004258840072614,-3,3,3248831.0
small,113,0.3,0.28934566033781284,-9,9,3317360.0
small,117,0.3,0.3551441182492656,-5,5,3392584.0
small,121,0.3,0.7248077323990918,-9,9,3461113.0
small,125,0.3,0.5098187443595723,-10,10,3610381.0
small,129,0.3,0.6333331359667227,-5,5,3687181.0
small,133,0.3,0.26821273229971254,-3,3,3798639.0
small,137,0.3,0.7176455889473301,-16,16,3889617.0
small,141,0.3,0.28837759762305426,-4,4,3949876.0
small,145,0.3,0.47538714860134057,-3,3,4020374.0
small,149,0.3,0.3542171532936127,-5,5,4092054.0
small,153,0.3,0.36268857568826984,-6,6,4164915.0
small,157,0.3,0.57530594506393,-10,10,4244866.0
