gridWorld,iteration,learningRate,lastMaxDelta,rewards,numOfActions,runningTime
small,591,0.3,0.7642135652111026,-26,26,2.40935352E8
small,596,0.3,0.5758332112376117,-27,27,2.46144352E8
small,1,0.3,0.5561599161,-666,666,2604106.0
small,6,0.3,0.47572961655070434,-270,270,1.4665623E7
small,11,0.3,0.5873921452480793,-310,310,3.3014489E7
small,16,0.3,0.5811913349558404,-80,80,4.7039326E7
small,21,0.3,0.5379720551028746,-565,565,5.2659106E7
small,26,0.3,0.5150972418444812,-98,98,6.5841902E7
small,31,0.3,0.5410043034043888,-66,66,7.8364612E7
small,36,0.3,0.5698847174010044,-84,84,8.2972603E7
small,41,0.3,0.7745162538658983,-1247,1247,8.8581357E7
small,46,0.3,0.6849450778282673,-67,67,9.4878552E7
small,51,0.3,0.5996816309620261,-72,72,9.8994237E7
small,56,0.3,0.5740157124753278,-54,54,1.0427216E8
small,61,0.3,0.5084967139077747,-315,315,1.06931404E8
small,66,0.3,0.6601235461481689,-40,40,1.07907353E8
small,71,0.3,0.6250050807250629,-36,36,1.16640876E8
small,76,0.3,0.6348068998366969,-133,133,1.17961834E8
small,81,0.3,0.6727007392035311,-27,27,1.18792454E8
small,86,0.3,0.5702508019298893,-67,67,1.26049056E8
small,91,0.3,0.6587069269224886,-120,120,1.30787805E8
small,96,0.3,0.6782964472854109,-23,23,1.31662929E8
small,101,0.3,0.7350901671313945,-53,53,1.32783814E8
small,106,0.3,0.33786105494874263,-31,31,1.3330172E8
small,111,0.3,0.7090273785475318,-36,36,1.39402386E8
small,116,0.3,0.6061074103186535,-32,32,1.39853733E8
small,121,0.3,0.5789409830494936,-22,22,1.40158964E8
small,126,0.3,0.6425533019119491,-37,37,1.40464194E8
small,131,0.3,0.5516330663360911,-133,133,1.40951381E8
small,136,0.3,0.4781175417517609,-25,25,1.41210531E8
small,141,0.3,0.7730191638682413,-48,48,1.4149922E8
small,146,0.3,0.9044695903318347,-41,41,1.41800118E8
small,151,0.3,0.4521589315494481,-20,20,1.42416486E8
small,156,0.3,0.3827070058733142,-26,26,1.42894614E8
small,161,0.3,0.39335896983880936,-18,18,1.43182515E8
small,166,0.3,0.6392443029937862,-36,36,1.4375044E8
small,171,0.3,0.7590879691103118,-36,36,1.44047006E8
small,176,0.3,0.79785901735222,-29,29,1.44307732E8
small,181,0.3,0.5822321823848995,-30,30,1.52080666E8
small,186,0.3,0.8856694592420631,-26,26,1.52757686E8
small,191,0.3,0.6865374741196337,-28,28,1.54269265E8
small,196,0.3,0.574017095681949,-23,23,1.54800562E8
small,201,0.3,0.7499818788304937,-34,34,1.55549656E8
small,206,0.3,0.6165405478597563,-29,29,1.5612152E8
small,211,0.3,0.7293267561180237,-41,41,1.56839894E8
small,216,0.3,0.709802605439906,-19,19,1.57315265E8
small,221,0.3,0.676924818649506,-22,22,1.57914698E8
small,226,0.3,0.4426472833039625,-25,25,1.58419608E8
small,231,0.3,0.559974740104288,-23,23,1.58957995E8
small,236,0.3,0.6463512722294453,-21,21,1.59525132E8
small,241,0.3,0.5947755914684016,-23,23,1.60091876E8
small,246,0.3,0.6541978225927494,-37,37,1.60766139E8
small,251,0.3,0.5238189838089102,-26,26,1.61363997E8
small,256,0.3,0.8250810880313937,-24,24,1.68019985E8
small,261,0.3,0.7077749599758398,-33,33,1.68654864E8
small,266,0.3,0.3816458447902953,-20,20,1.6919522E8
small,271,0.3,0.49411218517020217,-22,22,1.69794653E8
small,276,0.3,0.6618940967140539,-33,33,1.70448042E8
small,281,0.3,0.6477472097782817,-32,32,1.71173506E8
small,286,0.3,0.4205733232098172,-26,26,1.71761123E8
small,291,0.3,0.47829546849473203,-20,20,1.72353073E8
small,296,0.3,0.6822816541796666,-26,26,1.72936358E8
small,301,0.3,0.7035171170664434,-23,23,1.73590535E8
small,306,0.3,0.554976075332652,-30,30,1.7446566E8
small,311,0.3,0.7090769287219185,-27,27,1.75240354E8
small,316,0.3,0.5298604670722824,-24,24,1.75896894E8
small,321,0.3,0.2616925861907813,-19,19,1.76480573E8
small,326,0.3,0.618805811955045,-28,28,1.77085914E8
small,331,0.3,0.9468428351037499,-36,36,1.8715733E8
small,336,0.3,0.7714295704580945,-40,40,1.87791027E8
small,341,0.3,0.5413146393571342,-23,23,1.88489709E8
small,346,0.3,0.845045605332551,-30,30,1.89031246E8
small,351,0.3,0.7204078292233533,-37,37,1.8959287E8
small,356,0.3,0.9403266612995367,-36,36,1.90185213E8
small,361,0.3,0.44382107419940997,-19,19,1.90787403E8
small,366,0.3,0.6599743450623539,-25,25,1.91362418E8
small,371,0.3,0.6962840672754496,-18,18,1.91914195E8
small,376,0.3,0.5979788878019576,-19,19,1.92477E8
small,381,0.3,0.6774084753519283,-26,26,1.93046501E8
small,386,0.3,0.32709555950222224,-21,21,1.93590007E8
small,391,0.3,0.7310315834222738,-31,31,1.94222129E8
small,396,0.3,0.8606041490878376,-23,23,1.94838891E8
small,401,0.3,0.6875482694459483,-24,24,1.9902153E8
small,406,0.3,0.9453550391410701,-29,29,1.99639474E8
small,411,0.3,0.5998578526292953,-24,24,2.00279866E8
small,416,0.3,0.5545395757560128,-29,29,2.00860788E8
small,421,0.3,0.6879857253352641,-29,29,2.01510633E8
small,426,0.3,0.5151512049211906,-22,22,2.02121488E8
small,431,0.3,0.6593868117301147,-543,543,2.04721655E8
small,436,0.3,0.774431289643037,-39,39,2.05336842E8
small,441,0.3,0.8342955215480554,-22,22,2.05919733E8
small,446,0.3,0.6819390498508178,-30,30,2.06603843E8
small,451,0.3,0.64847517008522,-21,21,2.07212728E8
small,456,0.3,0.6696063074522911,-22,22,2.07797982E8
small,461,0.3,0.593050165582623,-24,24,2.08351335E8
small,466,0.3,0.4517543976683527,-20,20,2.09090977E8
small,471,0.3,0.6059775758986738,-27,27,2.09996821E8
small,476,0.3,0.7918186497667481,-21,21,2.10551356E8
small,481,0.3,0.6383426888923367,-23,23,2.11190567E8
small,486,0.3,0.5592463523154088,-370,370,2.13031007E8
small,491,0.3,1.0094701595323023,-37,37,2.13680852E8
small,496,0.3,0.2529015334328619,-18,18,2.14245626E8
small,501,0.3,0.8546738705275216,-24,24,2.14880899E8
small,506,0.3,0.4612673655483803,-32,32,2.15458276E8
small,511,0.3,0.57270887180157,-37,37,2.16074251E8
small,516,0.3,0.6661711968072686,-19,19,2.16524416E8
small,521,0.3,0.6814979746123786,-24,24,2.17168747E8
small,526,0.3,0.8253082726803367,-38,38,2.1791666E8
small,531,0.3,0.700016065094633,-28,28,2.18673237E8
small,536,0.3,0.9335682841963913,-36,36,2.1939358E8
small,541,0.3,0.8205611316215844,-36,36,2.20074539E8
small,546,0.3,0.5098366210090148,-42,42,2.2077519E8
small,551,0.3,0.6549915992759425,-25,25,2.21596358E8
small,556,0.3,0.6705867109276933,-21,21,2.22134745E8
small,561,0.3,0.6800459076544989,-48,48,2.22832245E8
small,566,0.3,0.6255988632705289,-25,25,2.23353302E8
small,571,0.3,0.6270361021049773,-146,146,2.24362728E8
small,576,0.3,0.568846053211665,-25,25,2.24916475E8
small,581,0.3,0.7057737146934309,-40,40,2.25560806E8
small,586,0.3,0.8455521123259375,-20,20,2.26137002E8
small,591,0.3,0.7113975283255449,-34,34,2.26742736E8
small,596,0.3,0.6677000279933996,-34,34,2.27357529E8
small,1,0.3,0.5920933683756306,-2791,2791,1.0448326E7
small,6,0.3,0.5268232391438572,-866,866,2.0939975E7
small,11,0.3,0.5838445380061863,-1142,1142,3.9732705E7
small,16,0.3,0.6504767572873804,-249,249,5.3321554E7
small,21,0.3,0.7755981642184429,-88,88,6.4698962E7
small,26,0.3,0.5288287030893191,-45,45,6.623811E7
small,31,0.3,0.6705424671581621,-212,212,7.5672284E7
small,36,0.3,0.5782610885543793,-314,314,8.8608138E7
small,41,0.3,0.6210678385889574,-59,59,9.0164221E7
small,46,0.3,0.5498802808628529,-943,943,9.4727709E7
small,51,0.3,0.6959373769773887,-53,53,9.5700507E7
small,56,0.3,0.5815481420110924,-36,36,9.6448419E7
small,61,0.3,0.5288384088668519,-36,36,1.01328952E8
small,66,0.3,0.5704472902447186,-200,200,1.09095191E8
small,71,0.3,0.4775231219430758,-16,16,1.10103435E8
small,76,0.3,0.717786970944917,-36,36,1.10675299E8
small,81,0.3,0.6826752089137349,-31,31,1.11277095E8
small,86,0.3,0.5353799742561112,-2664,2664,1.20587995E8
small,91,0.3,0.5961955959626106,-47,47,1.21419403E8
small,96,0.3,0.7902394339772689,-132,132,1.22642293E8
small,101,0.3,0.5537857522082383,-30,30,1.23337036E8
small,106,0.3,0.5524401373507679,-33,33,1.27295971E8
small,111,0.3,0.5193773006834004,-30,30,1.2915374E8
small,116,0.3,0.6343886878901408,-29,29,1.29763019E8
small,121,0.3,0.5099743924005882,-111,111,1.30614513E8
small,126,0.3,0.46619546139936574,-18,18,1.32128061E8
small,131,0.3,0.6461545180914969,-35,35,1.32821229E8
small,136,0.3,0.9694993205507743,-70,70,1.33829867E8
small,141,0.3,0.7636352982980039,-26,26,1.34343442E8
small,146,0.3,0.6360557257824109,-23,23,1.34797152E8
small,151,0.3,0.7165523440711699,-28,28,1.35261101E8
small,156,0.3,0.9040008545021276,-29,29,1.35741593E8
small,161,0.3,0.5367972546356787,-27,27,1.36219328E8
small,166,0.3,0.6450479708662797,-28,28,1.36708484E8
small,171,0.3,0.5167556250045848,-24,24,1.37192126E8
small,176,0.3,1.0212788411277973,-23,23,1.37643473E8
small,181,0.3,0.6566222324131918,-29,29,1.38137749E8
small,186,0.3,0.6543874613606833,-32,32,1.38599336E8
small,191,0.3,0.7261372663427852,-34,34,1.39087704E8
small,196,0.3,0.9566506144426743,-30,30,1.39547715E8
small,201,0.3,0.8121931015852186,-21,21,1.3998449E8
small,206,0.3,0.6315882418038985,-27,27,1.40435837E8
small,211,0.3,0.29245956172729315,-17,17,1.502099E8
small,216,0.3,0.3389370746004481,-17,17,1.50806969E8
small,221,0.3,0.4947701549429926,-26,26,1.51430427E8
small,226,0.3,0.3815077681684613,-20,20,1.52064912E8
small,231,0.3,0.7713839179403035,-26,26,1.52550917E8
small,236,0.3,0.38087259327815826,-26,26,1.53121993E8
small,241,0.3,0.7153404776874659,-26,26,1.53702915E8
small,246,0.3,0.7568811884549138,-47,47,1.54472883E8
small,251,0.3,0.43503642957543853,-47,47,1.55269238E8
small,256,0.3,0.8040609048093506,-32,32,1.55940351E8
small,261,0.3,0.7725938417245359,-34,34,1.56556719E8
small,266,0.3,1.4364896342738072,-38,38,1.57219167E8
small,271,0.3,0.9251457715226667,-30,30,1.58084052E8
small,276,0.3,0.5377281044737776,-22,22,1.58693725E8
small,281,0.3,0.4635840322934328,-43,43,1.65670303E8
small,286,0.3,0.7516610445604819,-33,33,1.66357169E8
small,291,0.3,0.7296361124118658,-2062,2062,1.74505438E8
small,296,0.3,0.6729173062637237,-60,60,1.75273831E8
small,301,0.3,0.5381126304655863,-24,24,1.75953608E8
small,306,0.3,1.039723309985022,-30,30,1.76529804E8
small,311,0.3,1.0687245848769988,-20,20,1.77143021E8
small,316,0.3,0.8496826561475823,-27,27,1.77805075E8
small,321,0.3,0.8705771969373977,-45,45,1.78455314E8
small,326,0.3,0.7680124934000299,-41,41,1.79035842E8
small,331,0.3,0.6330191741290179,-28,28,1.79680567E8
small,336,0.3,0.324149647319818,-17,17,1.80169723E8
small,341,0.3,0.9093370666412444,-34,34,1.8097947E8
small,346,0.3,0.4965723467196206,-26,26,1.83743083E8
small,351,0.3,0.63684003928829,-31,31,1.84387021E8
small,356,0.3,0.6632679901865064,-31,31,1.84921469E8
small,361,0.3,0.8266532657999703,-37,37,1.85574859E8
small,366,0.3,0.5931625880879174,-34,34,1.8614751E8
small,371,0.3,0.7029777417330259,-40,40,1.86722918E8
small,376,0.3,0.780875825889698,-34,34,1.87274302E8
small,381,0.3,0.704872464189739,-28,28,1.8783947E8
small,386,0.3,0.43225203015552793,-21,21,1.88335321E8
small,391,0.3,0.6930506827814185,-22,22,1.88827628E8
small,396,0.3,0.6871427191323214,-31,31,1.90931944E8
small,401,0.3,0.7139900118379003,-38,38,1.91621174E8
small,406,0.3,0.762858873644725,-26,26,1.92176496E8
small,411,0.3,0.6139767529942404,-28,28,1.9273812E8
small,416,0.3,0.6586671493758036,-28,28,1.96865226E8
small,421,0.3,0.34482360924555655,-25,25,1.97488683E8
small,426,0.3,0.6141565644443165,-24,24,1.98032584E8
small,431,0.3,0.760091078917025,-24,24,1.98577272E8
small,436,0.3,0.526610978170579,-21,21,1.99071548E8
small,441,0.3,0.6480922355414851,-25,25,1.99624114E8
small,446,0.3,0.5021390466712887,-22,22,2.00101454E8
small,451,0.3,0.6861769969102305,-26,26,2.00628813E8
small,456,0.3,0.763488908284085,-33,33,2.01266843E8
small,461,0.3,0.5776218306012222,-27,27,2.018135E8
small,466,0.3,0.6198994426776132,-19,19,2.02282964E8
small,471,0.3,0.8681731804031587,-23,23,2.02758336E8
small,476,0.3,0.6357418129166668,-19,19,2.03358162E8
small,481,0.3,0.8711843294537989,-37,37,2.03978469E8
small,486,0.3,0.6361963505430772,-38,38,2.04566874E8
small,491,0.3,0.8761416242179898,-22,22,2.12686786E8
small,496,0.3,0.4834021662515031,-20,20,2.13289369E8
small,501,0.3,0.5994340679980219,-23,23,2.13828544E8
small,506,0.3,0.6861680884364172,-64,64,2.14657982E8
small,511,0.3,0.7433089373316335,-33,33,2.15301526E8
small,516,0.3,0.6912172131976213,-26,26,2.15930497E8
small,521,0.3,0.5150435498351591,-206,206,2.1718647E8
small,526,0.3,0.3558085292662092,-19,19,2.17846949E8
small,531,0.3,0.6863673406450275,-41,41,2.19108042E8
small,536,0.3,0.6031440361794125,-30,30,2.19748435E8
small,541,0.3,0.6697661983429386,-37,37,2.2053652E8
small,546,0.3,0.7001901382151132,-30,30,2.21082783E8
small,551,0.3,0.7496159570093806,-24,24,2.21768074E8
small,556,0.3,0.6665749509380436,-31,31,2.22270227E8
small,561,0.3,0.7839138957984986,-25,25,2.28177121E8
small,566,0.3,0.3379034718952214,-28,28,2.28870289E8
small,571,0.3,0.5796634071405045,-33,33,2.2955755E8
small,576,0.3,0.6197454328699195,-64,64,2.30398804E8
small,581,0.3,0.6383900326084415,-23,23,2.30973818E8
small,586,0.3,0.2940979553438763,-24,24,2.31627995E8
small,591,0.3,0.6861001905251989,-31,31,2.32269176E8
small,596,0.3,0.49478518006186967,-26,26,2.32917445E8
small,1,0.3,0.495129,-567,567,2207110.0
small,6,0.3,0.6574816974427682,-236,236,2.2037622E7
small,11,0.3,0.5669437676594344,-3045,3045,3.9009211E7
small,16,0.3,0.5701661967407774,-1283,1283,4.565299E7
small,21,0.3,0.5666133489311194,-123,123,6.0764052E7
small,26,0.3,0.49069186238635165,-50,50,6.2115336E7
small,31,0.3,0.6767964700393776,-2273,2273,8.1306637E7
small,36,0.3,0.5564438537156162,-67,67,8.5828771E7
small,41,0.3,0.5009375595097811,-54,54,8.9530524E7
small,46,0.3,0.726147655175511,-116,116,9.0892836E7
small,51,0.3,0.5968259113694181,-1906,1906,9.9004871E7
small,56,0.3,0.4562324526054802,-87,87,1.01379365E8
small,61,0.3,0.7263502826210058,-56,56,1.07069644E8
small,66,0.3,0.6641571549376879,-45,45,1.08492608E8
small,71,0.3,0.7717593443208699,-89,89,1.16713738E8
small,76,0.3,0.5671280057771604,-117,117,1.18299753E8
small,81,0.3,0.675289083558253,-40,40,1.25418904E8
small,86,0.3,0.8951360638041472,-46,46,1.25996675E8
small,91,0.3,0.8280892656245502,-60,60,1.28216388E8
small,96,0.3,0.45347883290500235,-34,34,1.28851267E8
small,101,0.3,0.44930502706682773,-36,36,1.29381777E8
small,106,0.3,0.4345535057032155,-18,18,1.29803979E8
small,111,0.3,0.7110464152457734,-572,572,1.31168654E8
small,116,0.3,0.6244095110372947,-47,47,1.31541231E8
small,121,0.3,0.505242293764578,-24,24,1.31822437E8
small,126,0.3,0.7809935149842602,-23,23,1.32152874E8
small,131,0.3,0.4947035961255519,-20,20,1.32846435E8
small,136,0.3,0.6614179937613738,-18,18,1.33550237E8
small,141,0.3,0.6244895719137356,-24,24,1.36362688E8
small,146,0.3,0.760147161857228,-38,38,1.37058219E8
small,151,0.3,0.6880620263987147,-38,38,1.37715941E8
small,156,0.3,0.641500458838947,-37,37,1.3835397E8
small,161,0.3,0.33945533655430893,-26,26,1.38905354E8
small,166,0.3,0.9775098051198565,-47,47,1.39495334E8
small,171,0.3,0.6915199335449664,-21,21,1.40003789E8
small,176,0.3,0.9539572721341081,-27,27,1.41992315E8
small,181,0.3,0.34146353417244235,-18,18,1.42530701E8
small,186,0.3,0.4291027697369145,-23,23,1.43067906E8
small,191,0.3,0.6704517680207376,-22,22,1.43690576E8
small,196,0.3,0.6893215243959903,-46,46,1.44304187E8
small,201,0.3,0.7482354834655816,-39,39,1.45717699E8
small,206,0.3,0.751566010117243,-32,32,1.49341471E8
small,211,0.3,0.7422571132221185,-33,33,1.50051574E8
small,216,0.3,0.6758619045768921,-27,27,1.50596262E8
small,221,0.3,0.7071900272265479,-27,27,1.512402E8
small,226,0.3,0.6456495453374851,-24,24,1.51848691E8
small,231,0.3,0.5140330459021065,-21,21,1.52411102E8
small,236,0.3,0.6964841124978225,-25,25,1.5299675E8
small,241,0.3,0.3426998426647483,-24,24,1.53535925E8
small,246,0.3,0.7045726727436588,-26,26,1.54107395E8
small,251,0.3,0.6486602308949507,-19,19,1.54574102E8
small,256,0.3,0.4424838570311209,-28,28,1.55132574E8
small,261,0.3,0.7701066475112146,-42,42,1.55842678E8
small,266,0.3,0.6606157314553647,-34,34,1.56392092E8
small,271,0.3,0.692724841133169,-27,27,1.56976953E8
small,276,0.3,0.843609048429883,-34,34,1.57568115E8
small,281,0.3,0.8776244128173274,-25,25,1.6523471E8
small,286,0.3,0.9401002470198145,-42,42,1.65940087E8
small,291,0.3,0.8559424400601561,-40,40,1.66599779E8
small,296,0.3,0.4282776584423047,-34,34,1.67292553E8
small,301,0.3,0.7797573971517755,-25,25,1.67924281E8
small,306,0.3,0.489436324408409,-18,18,1.68513474E8
small,311,0.3,0.8012375600503923,-26,26,1.69141263E8
small,316,0.3,0.48256622067480137,-19,19,1.69759601E8
small,321,0.3,0.7262901166525548,-25,25,1.70313741E8
small,326,0.3,0.6701734805224815,-21,21,1.70862762E8
small,331,0.3,1.1109179072013404,-32,32,1.71538207E8
small,336,0.3,0.34570272362399646,-23,23,1.7206084E8
small,341,0.3,0.7884665955235981,-31,31,1.72559054E8
small,346,0.3,0.7166425520640987,-31,31,1.73194327E8
small,351,0.3,0.551103695170287,-21,21,1.80409969E8
small,356,0.3,0.741839405873022,-45,45,1.81068873E8
small,361,0.3,0.767555467039946,-31,31,1.81569844E8
small,366,0.3,0.6709090827656716,-39,39,1.82170459E8
small,371,0.3,0.6951002043419487,-27,27,1.82893953E8
small,376,0.3,0.495574827263777,-31,31,1.83483146E8
small,381,0.3,0.7302552570910779,-24,24,1.84028228E8
small,386,0.3,0.5858385246532336,-27,27,1.84615057E8
small,391,0.3,0.6081716119452807,-34,34,1.85344459E8
small,396,0.3,0.7423441806563238,-28,28,1.85916717E8
small,401,0.3,0.8634425746999757,-23,23,1.8647834E8
small,406,0.3,0.5535362291216641,-27,27,1.87108099E8
small,411,0.3,0.4244805755861307,-17,17,1.87563778E8
small,416,0.3,0.7204514524772598,-36,36,1.88094682E8
small,421,0.3,0.9464291939530582,-38,38,1.88687026E8
small,426,0.3,0.5630295615726792,-22,22,1.96328415E8
small,431,0.3,0.6976307154151966,-25,25,1.96991257E8
small,436,0.3,0.4244051296341276,-16,16,1.97610776E8
small,441,0.3,0.7604977643990232,-41,41,1.98270073E8
small,446,0.3,0.6619855981630725,-33,33,1.98841149E8
small,451,0.3,0.47564624913705345,-17,17,1.99448853E8
small,456,0.3,0.5697225039341465,-43,43,2.00144778E8
small,461,0.3,0.5104434695586839,-21,21,2.00652444E8
small,466,0.3,0.7187052243432612,-32,32,2.01226277E8
small,471,0.3,0.8554115601722501,-26,26,2.02103371E8
small,476,0.3,0.667422829195276,-36,36,2.02790238E8
small,481,0.3,0.7359993440099775,-27,27,2.03451898E8
small,486,0.3,0.5326256959089903,-29,29,2.03994223E8
small,491,0.3,0.540310526486361,-23,23,2.04818935E8
small,496,0.3,1.0574376859700827,-51,51,2.05559365E8
small,501,0.3,1.1616926413972442,-39,39,2.12331144E8
small,506,0.3,0.6410192269161925,-48,48,2.13139708E8
small,511,0.3,0.8556428035282213,-45,45,2.14003018E8
small,516,0.3,0.9205179556080321,-42,42,2.14876173E8
small,521,0.3,1.0876919279436716,-31,31,2.18810689E8
small,526,0.3,0.6233768659915011,-34,34,2.19421937E8
small,531,0.3,0.7575658104696594,-35,35,2.20020582E8
small,536,0.3,0.9358089190142187,-183,183,2.21358869E8
small,541,0.3,0.6810424548170548,-33,33,2.22527803E8
small,546,0.3,0.6604487151726612,-25,25,2.23118965E8
small,551,0.3,1.0595561669422935,-30,30,2.23720367E8
small,556,0.3,0.7808308321390376,-25,25,2.24239849E8
small,561,0.3,0.7513967089668254,-30,30,2.24859368E8
small,566,0.3,0.5976973450756926,-19,19,2.25468647E8
small,571,0.3,0.6692858790942218,-31,31,2.2766276E8
small,576,0.3,0.7161242467565536,-31,31,2.28239349E8
small,581,0.3,0.6610888195720843,-24,24,2.28837994E8
small,586,0.3,0.8209731296674168,-39,39,2.29536282E8
small,591,0.3,0.6619770802341556,-20,20,2.30091998E8
small,596,0.3,1.2112166113404186,-47,47,2.30730816E8
small,1,0.3,0.53781131467731,-516,516,1999553.0
small,6,0.3,0.608317247546422,-171,171,2.0674129E7
small,11,0.3,0.5324648035967559,-445,445,4.2538854E7
small,16,0.3,0.5086750259627584,-588,588,4.7046415E7
small,21,0.3,0.5958135424022784,-2711,2711,6.2498548E7
small,26,0.3,0.530565731368986,-349,349,6.627395E7
small,31,0.3,0.5854157221885017,-376,376,8.2609478E7
small,36,0.3,0.5857962670278873,-51,51,8.4849277E7
small,41,0.3,0.930804940093902,-62,62,9.437246E7
small,46,0.3,0.7397803264342455,-594,594,9.7985992E7
small,51,0.3,0.5311370372306712,-210,210,1.00293927E8
small,56,0.3,0.5134646836964816,-345,345,1.04935789E8
small,61,0.3,0.5436984024592295,-997,997,1.09909664E8
small,66,0.3,0.43911595885649923,-40,40,1.15956373E8
small,71,0.3,0.4901523792045417,-1724,1724,1.22454823E8
small,76,0.3,0.48011772834408184,-33,33,1.26565782E8
small,81,0.3,0.5645109150536936,-1435,1435,1.29533407E8
small,86,0.3,0.4548417751240432,-565,565,1.31249392E8
small,91,0.3,0.6967340324542612,-40,40,1.31582191E8
small,96,0.3,0.669518356830678,-44,44,1.31963434E8
small,101,0.3,0.3768152781444023,-28,28,1.32296627E8
small,106,0.3,0.5797283862968827,-39,39,1.32638091E8
small,111,0.3,0.7758887468344606,-44,44,1.33074866E8
small,116,0.3,0.2515628592235508,-18,18,1.33320231E8
small,121,0.3,0.4272003309369783,-21,21,1.33597498E8
small,126,0.3,0.7433175048837128,-31,31,1.33898003E8
small,131,0.3,0.7233735854894974,-45,45,1.34684906E8
small,136,0.3,0.6241480333822764,-73,73,1.35060241E8
small,141,0.3,0.5458242800624422,-28,28,1.35649039E8
small,146,0.3,0.6563000170906212,-38,38,1.36903043E8
small,151,0.3,0.7513831338994539,-28,28,1.37534378E8
small,156,0.3,0.311360489087976,-22,22,1.38500087E8
small,161,0.3,0.29784091988680217,-17,17,1.39130633E8
small,166,0.3,0.7508147218854386,-27,27,1.39677685E8
small,171,0.3,0.8714294136588272,-23,23,1.40260576E8
small,176,0.3,0.520992004446124,-21,21,1.40919479E8
small,181,0.3,0.6660112752357445,-30,30,1.41481103E8
small,186,0.3,0.7271639455942953,-44,44,1.42269188E8
small,191,0.3,0.7096297388249297,-33,33,1.42944633E8
small,196,0.3,0.7771173627178278,-37,37,1.43659068E8
small,201,0.3,0.6474110206618922,-24,24,1.44369172E8
small,206,0.3,0.6970686589880826,-97,97,1.45254142E8
small,211,0.3,0.575674808882372,-23,23,1.45808677E8
small,216,0.3,0.610784713626968,-39,39,1.52280739E8
small,221,0.3,0.5428899936907587,-32,32,1.53010141E8
small,226,0.3,0.6017640598327194,-28,28,1.53603666E8
small,231,0.3,0.592074701659965,-60,60,1.54304711E8
small,236,0.3,0.5855016537063342,-27,27,1.57488164E8
small,241,0.3,0.5139835092896128,-32,32,1.58094686E8
small,246,0.3,0.49447605754714274,-29,29,1.58649614E8
small,251,0.3,0.3774473645932872,-26,26,1.59172641E8
small,256,0.3,0.9225317004485181,-51,51,1.60726755E8
small,261,0.3,0.8886075960294626,-46,46,1.61390385E8
small,266,0.3,0.40456191371145067,-24,24,1.61929559E8
small,271,0.3,0.8540296844938737,-22,22,1.62573496E8
small,276,0.3,0.9766759120588411,-22,22,1.63171354E8
small,281,0.3,0.5474048133283294,-20,20,1.6370659E8
small,286,0.3,0.8192534499510025,-24,24,1.64293026E8
small,291,0.3,0.8030526873427917,-33,33,1.68055825E8
small,296,0.3,0.6158889803436658,-20,20,1.68593818E8
small,301,0.3,0.7793305646387676,-29,29,1.69212549E8
small,306,0.3,0.7157077527564875,-30,30,1.69800167E8
small,311,0.3,0.8415499226787126,-36,36,1.70445679E8
small,316,0.3,0.9726152378446429,-26,26,1.71062441E8
small,321,0.3,0.4178524399459791,-26,26,1.71648483E8
small,326,0.3,0.9962620438226377,-27,27,1.72237282E8
small,331,0.3,0.7980918552439977,-33,33,1.7282805E8
small,336,0.3,0.6576424341409988,-21,21,1.7355824E8
small,341,0.3,0.7434846002989834,-21,21,1.74165944E8
small,346,0.3,0.537033833537361,-36,36,1.8447603E8
small,351,0.3,0.6380699747617324,-20,20,1.85089247E8
small,356,0.3,0.6203888104833162,-29,29,1.85754058E8
small,361,0.3,0.6947509549380555,-29,29,1.86342857E8
small,366,0.3,0.4703328686411563,-23,23,1.86978918E8
small,371,0.3,0.5066329990383469,-26,26,1.87707532E8
small,376,0.3,0.7796806294004632,-55,55,1.88399124E8
small,381,0.3,0.6209252884526695,-19,19,1.88973351E8
small,386,0.3,0.41576923266045895,-17,17,1.90148192E8
small,391,0.3,0.9392198314565938,-17,17,1.90628684E8
small,396,0.3,1.1302378407180962,-24,24,1.91128473E8
small,401,0.3,0.5709106033616749,-31,31,1.91748386E8
small,406,0.3,0.7699367130684718,-30,30,1.92337973E8
small,411,0.3,0.7924364546394198,-34,34,1.93111092E8
small,416,0.3,0.5002446875250577,-23,23,1.93781023E8
small,421,0.3,0.7115243525440009,-33,33,2.00613847E8
small,426,0.3,0.7508421011566444,-59,59,2.01942288E8
small,431,0.3,0.8625377914230299,-43,43,2.02585832E8
small,436,0.3,0.567660521126971,-24,24,2.03329018E8
small,441,0.3,0.6639614787495418,-39,39,2.03919786E8
small,446,0.3,0.6526905661501345,-22,22,2.04428241E8
small,451,0.3,0.4966272494977648,-28,28,2.04989077E8
small,456,0.3,0.7011999939467977,-35,35,2.05728718E8
small,461,0.3,0.9411479123036468,-48,48,2.0646836E8
small,466,0.3,0.2979201327198364,-19,19,2.07028408E8
small,471,0.3,0.7010452238344769,-30,30,2.07687312E8
small,476,0.3,0.621991199063122,-26,26,2.08389538E8
small,481,0.3,0.791828746342393,-56,56,2.09003543E8
small,486,0.3,0.7686370746185105,-19,19,2.09789265E8
small,491,0.3,0.757146761389337,-27,27,2.15979334E8
small,496,0.3,0.9406977564698928,-19,19,2.1647361E8
small,501,0.3,0.3011050361745973,-20,20,2.17047837E8
small,506,0.3,0.33627392047525895,-17,17,2.1759922E8
small,511,0.3,0.7130728883021895,-29,29,2.18171872E8
small,516,0.3,0.688048576452208,-30,30,2.18745311E8
small,521,0.3,0.807160216086034,-32,32,2.19269913E8
