gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
small,133,0.5,0.1142277762494146,-3,3,2.9601425E7
small,137,0.5,0.19646426440408993,-3,3,2.9675074E7
small,141,0.5,0.23513147305951332,-10,10,2.9797166E7
small,145,0.5,0.7269882444527767,-7,7,2.9880661E7
small,149,0.5,0.6489746984064539,-7,7,2.9964156E7
small,153,0.5,0.7897876307005607,-13,13,3.0051196E7
small,157,0.5,0.6840482403871331,-6,6,3.0156353E7
small,1,0.5,0.44999999999999996,-38,38,120123.0
small,5,0.5,0.5776692073455686,-10,10,717586.0
small,9,0.5,0.6251888460221777,-16,16,1023211.0
small,13,0.5,0.8301589811247825,-6,6,1304416.0
small,17,0.5,0.6213115016808048,-9,9,1384367.0
small,21,0.5,0.599490480494044,-49,49,1551751.0
small,25,0.5,0.3986758267973065,-8,8,1620674.0
small,29,0.5,0.42877274465751025,-10,10,1776637.0
small,33,0.5,0.4839229084358534,-8,8,1929055.0
small,37,0.5,0.17611575900516607,-3,3,1995221.0
small,41,0.5,0.22427877028380117,-3,3,2091319.0
small,45,0.5,0.7411063951347767,-25,25,2207504.0
small,49,0.5,0.21666076866995665,-3,3,2295725.0
small,53,0.5,0.24784668869191195,-4,4,2361497.0
small,57,0.5,0.3148686944757043,-9,9,2431996.0
small,61,0.5,0.0629845328583587,-3,3,2497374.0
small,65,0.5,0.07402560326912022,-3,3,2565903.0
small,69,0.5,0.8422954997421104,-8,8,2662002.0
small,73,0.5,0.7875516833341103,-6,6,2740771.0
small,77,0.5,0.16800217195894973,-3,3,2801029.0
small,81,0.5,0.2959222626883804,-6,6,2882555.0
small,85,0.5,0.3121287759815701,-4,4,2978653.0
small,89,0.5,0.1171494677113678,-3,3,1.4983063E7
small,93,0.5,0.09476639040322943,-3,3,1.5143358E7
small,97,0.5,0.29571048326963667,-4,4,1.5365487E7
small,101,0.5,0.2660897861752216,-3,3,1.5645511E7
small,105,0.5,0.7488086921535113,-13,13,1.5861732E7
small,109,0.5,0.13626532207174957,-4,4,1.5992489E7
small,113,0.5,0.4464097046710389,-4,4,1.6164993E7
small,117,0.5,0.5986944641849548,-8,8,1.6458014E7
small,121,0.5,0.8859859546221873,-10,10,1.6761275E7
small,125,0.5,0.6258280511330094,-6,6,1.6909361E7
small,129,0.5,0.09622717313131357,-3,3,1.7046419E7
small,133,0.5,0.27081162619576626,-3,3,1.7672633E7
small,137,0.5,0.488074771375576,-16,16,1.7891218E7
small,141,0.5,0.24503160261289558,-3,3,1.8050725E7
small,145,0.5,0.6179941247402696,-5,5,1.8191328E7
small,149,0.5,0.355387945379281,-7,7,1.8388251E7
small,153,0.5,0.39942383672626836,-5,5,1.8841961E7
small,157,0.5,0.21452573930685226,-3,3,1.8978231E7
small,1,0.5,0.44999999999999996,-8,8,92554.0
small,5,0.5,0.29996234999999993,-9,9,874731.0
small,9,0.5,0.5450796536597973,-47,47,1638003.0
small,13,0.5,0.5759787880083826,-78,78,2734469.0
small,17,0.5,0.6304033121580532,-29,29,3508375.0
small,21,0.5,0.29278079264449364,-6,6,1.1419943E7
small,25,0.5,0.426903168497772,-7,7,1.1609776E7
small,29,0.5,0.34439931778569033,-8,8,1.1903191E7
small,33,0.5,0.4965606148607109,-13,13,1.2097751E7
small,37,0.5,0.4428790062075687,-62,62,1.2605024E7
small,41,0.5,0.4363920644967063,-30,30,1.3031952E7
small,45,0.5,0.7931461592865539,-37,37,1.3859028E7
small,49,0.5,0.4904766161851182,-4,4,1.4099667E7
small,53,0.5,0.32262355506276785,-8,8,1.4315889E7
small,57,0.5,0.21921346669012842,-3,3,1.4497058E7
small,61,0.5,0.5785586395841982,-9,9,1.4705008E7
small,65,0.5,0.26339209909147776,-5,5,1.4889328E7
small,69,0.5,0.4308151094210979,-27,27,1.5174078E7
small,73,0.5,0.25664623475720294,-3,3,1.5307198E7
small,77,0.5,0.3006805526199319,-4,4,1.5447407E7
small,81,0.5,0.41750618429286224,-7,7,1.5605339E7
small,85,0.5,0.37007946571071315,-8,8,1.582668E7
small,89,0.5,0.23985449677615245,-3,3,1.5986581E7
small,93,0.5,0.6977188670839292,-5,5,1.6130335E7
small,97,0.5,0.2132398797979973,-3,3,1.6281177E7
small,101,0.5,0.6649908280703225,-13,13,1.6505276E7
small,105,0.5,0.2914087083607102,-4,4,1.6659663E7
small,109,0.5,0.7269320608601046,-8,8,1.6832955E7
small,113,0.5,0.15500552338545281,-3,3,2.7260801E7
small,117,0.5,0.819749085763879,-13,13,2.7396678E7
small,121,0.5,0.6456203214691163,-9,9,2.7632591E7
small,125,0.5,0.2890412755489651,-5,5,2.7732234E7
small,129,0.5,0.14961169726011936,-3,3,2.7818486E7
small,133,0.5,0.6810926473935366,-14,14,2.7940972E7
small,137,0.5,0.32492081415452967,-3,3,2.8061095E7
small,141,0.5,0.6690846489381617,-7,7,2.8191458E7
small,145,0.5,0.07172171774421954,-3,3,2.8265107E7
small,149,0.5,0.1043929861012245,-3,3,2.8343876E7
small,153,0.5,0.7120353205247858,-6,6,2.8438005E7
small,157,0.5,0.29993594657787614,-3,3,2.8525833E7
small,1,0.5,0.44999999999999996,-25,25,202437.0
small,5,0.5,0.5021261503582624,-11,11,622670.0
small,9,0.5,0.6945873705,-41,41,867248.0
small,13,0.5,0.5355967140643383,-95,95,1549782.0
small,17,0.5,0.3263625567730166,-15,15,1949535.0
small,21,0.5,0.09047433093037727,-3,3,2305965.0
small,25,0.5,0.2990585821613072,-10,10,2446962.0
small,29,0.5,0.5077849140865491,-23,23,2790395.0
small,33,0.5,0.2966315718577346,-4,4,2892007.0
small,37,0.5,0.13289164409124554,-3,3,2968807.0
small,41,0.5,0.11600215801654334,-3,3,3098776.0
small,45,0.5,0.19874045071548796,-4,4,3416610.0
small,49,0.5,0.43937360121793656,-28,28,3587145.0
small,53,0.5,0.405475219951577,-4,4,3869532.0
small,57,0.5,0.21714781012780193,-4,4,3962873.0
small,61,0.5,0.6505531764941472,-6,6,4040461.0
small,65,0.5,0.6179208904946636,-50,50,4267316.0
small,69,0.5,0.7447312930900685,-22,22,4402011.0
small,73,0.5,0.8238322311279642,-13,13,4535918.0
small,77,0.5,0.37899914343284546,-7,7,4681247.0
small,81,0.5,0.9265725648671572,-9,9,4828152.0
small,85,0.5,0.2969996485308677,-4,4,4923068.0
small,89,0.5,0.08370711948717569,-3,3,5004201.0
small,93,0.5,0.1399135866205179,-3,3,5085727.0
small,97,0.5,0.14144642738096458,-4,4,5298009.0
small,101,0.5,0.04218949401539973,-3,3,5394108.0
small,105,0.5,0.33298181366896973,-11,11,5535892.0
small,109,0.5,0.8300300706801331,-12,12,5659953.0
small,113,0.5,0.22673464279465705,-3,3,5765504.0
small,117,0.5,0.70872679751478,-6,6,5861996.0
small,121,0.5,0.2922508930341108,-6,6,5949036.0
small,125,0.5,0.21414012113498293,-9,9,6058919.0
small,129,0.5,0.6549769182877831,-6,6,6159743.0
small,133,0.5,0.4874965120565222,-6,6,6383447.0
small,137,0.5,0.1939978262410862,-3,3,6470093.0
small,141,0.5,0.6065776049989573,-6,6,6704432.0
small,145,0.5,0.28465510199517663,-4,4,6800530.0
small,149,0.5,0.6439904747132115,-10,10,6902930.0
small,153,0.5,0.30307006743799647,-3,3,7011631.0
small,157,0.5,0.2883019964578346,-5,5,7088431.0
small,1,0.5,0.44999999999999996,-3,3,80344.0
small,5,0.5,0.399521792313535,-9,9,1323320.0
small,9,0.5,0.556572177285803,-22,22,1573018.0
small,13,0.5,0.1798527142302362,-3,3,1730556.0
small,17,0.5,0.5174180128474384,-20,20,2072414.0
small,21,0.5,0.3624707161564973,-9,9,3154702.0
small,25,0.5,0.37705511218742416,-10,10,3516646.0
small,29,0.5,0.35645277143565757,-4,4,3869137.0
small,33,0.5,0.15005317584587452,-3,3,4097568.0
small,37,0.5,0.33730335495232877,-5,5,4259438.0
small,41,0.5,0.808724359227778,-6,6,4367352.0
small,45,0.5,0.13148270171108756,-5,5,4527647.0
small,49,0.5,0.07686804129737146,-3,3,4611536.0
small,53,0.5,0.6424696263767429,-8,8,4708422.0
small,57,0.5,0.2891334016472489,-5,5,4809246.0
small,61,0.5,0.40353345607443014,-5,5,4928188.0
small,65,0.5,0.2928231333913649,-6,6,5010501.0
small,69,0.5,0.1561494086454034,-4,4,5185369.0
small,73,0.5,0.1609309501770948,-4,4,5275166.0
small,77,0.5,0.5531942453571719,-5,5,5366144.0
small,81,0.5,0.10228706423679101,-3,3,5459485.0
small,85,0.5,0.32963464029705936,-4,4,5562673.0
small,89,0.5,0.7096453621486054,-13,13,5676100.0
small,93,0.5,0.14909170427321072,-3,3,5766685.0
small,97,0.5,0.3179306948935303,-8,8,5895078.0
small,101,0.5,0.21545186700702113,-3,3,6099878.0
small,105,0.5,0.06406872615253345,-3,3,6180616.0
small,109,0.5,0.16126538888817965,-3,3,6260173.0
small,113,0.5,0.29336153092208583,-4,4,6370056.0
small,117,0.5,0.29185780266025363,-4,4,6451976.0
small,121,0.5,0.21975886771166397,-5,5,6553194.0
small,125,0.5,0.5979562196896548,-3,3,6681588.0
small,129,0.5,0.24952058911469965,-4,4,6790683.0
small,133,0.5,0.23955151118907292,-5,5,6867877.0
small,137,0.5,0.7204927944497195,-4,4,6954916.0
small,141,0.5,0.12006723579040646,-3,3,7108122.0
small,145,0.5,0.15478285547895565,-5,5,7185710.0
small,149,0.5,0.23283486671802933,-4,4,7293623.0
small,153,0.5,0.2958922804713422,-5,5,7381451.0
small,157,0.5,0.30583576363744025,-3,3,7476762.0
small,1,0.5,0.44999999999999996,-89,89,290264.0
small,5,0.5,0.43825500000000006,-56,56,1247309.0
small,9,0.5,0.4615839907510475,-14,14,1633671.0
small,13,0.5,0.43704772473582487,-78,78,2203172.0
small,17,0.5,0.4409419501089489,-8,8,2498950.0
small,21,0.5,0.659729961110705,-9,9,2605288.0
small,25,0.5,0.2886686643476737,-5,5,2829386.0
small,29,0.5,0.10695169332864252,-4,4,2920758.0
small,33,0.5,0.12596824083673175,-3,3,3017644.0
small,37,0.5,0.4859669480966322,-10,10,3148007.0
small,41,0.5,0.5624881429237467,-4,4,3616683.0
small,45,0.5,0.5387336114000241,-29,29,4094418.0
small,49,0.5,0.4414095250653336,-24,24,4661161.0
small,53,0.5,0.42261306767896545,-3,3,4790343.0
small,57,0.5,0.2781694427768908,-3,3,4881715.0
small,61,0.5,0.26703223417678235,-3,3,5042010.0
small,65,0.5,0.30286420790702806,-7,7,5134170.0
small,69,0.5,0.78323786560731,-5,5,5368902.0
small,73,0.5,0.6453816858359225,-11,11,5614661.0
small,77,0.5,0.5699040853656507,-3,3,5758808.0
small,81,0.5,0.10006950672004411,-4,4,5864359.0
small,85,0.5,0.48981503305605667,-8,8,5966759.0
small,89,0.5,1.0071869837117333,-9,9,6143595.0
small,93,0.5,0.2928643018851469,-4,4,6258992.0
small,97,0.5,0.2204989832870925,-3,3,6344851.0
small,101,0.5,0.07600049404084297,-3,3,6554770.0
small,105,0.5,0.3651968031364383,-7,7,6678438.0
small,109,0.5,0.794244895855845,-8,8,6808407.0
small,113,0.5,0.5018267318207621,-6,6,6899779.0
small,117,0.5,0.821029617395711,-5,5,7007692.0
small,121,0.5,0.17548374950434198,-3,3,7107335.0
small,125,0.5,0.8406912596705718,-22,22,7262510.0
small,129,0.5,0.28772588652797015,-5,5,7370030.0
small,133,0.5,0.5568345582527972,-3,3,7614214.0
small,137,0.5,0.8271294098574127,-8,8,7773722.0
small,141,0.5,0.18082148615880422,-3,3,7863125.0
small,145,0.5,0.1820493650007311,-5,5,7947801.0
small,149,0.5,0.2933710763337647,-4,4,8026571.0
small,153,0.5,0.21796052813227051,-3,3,8120700.0
small,157,0.5,0.19053174608358292,-3,3,8214829.0
small,1,0.5,0.4537273499999999,-82,82,263877.0
small,5,0.5,0.48308027445,-61,61,799507.0
small,9,0.5,0.29417163517806455,-5,5,1091740.0
small,13,0.5,0.555017047113249,-11,11,1592711.0
small,17,0.5,0.6375183658923214,-70,70,1923148.0
small,21,0.5,0.3552229394093045,-20,20,2383947.0
small,25,0.5,0.20836797767693271,-4,4,2597017.0
small,29,0.5,0.20310873154575626,-3,3,2704143.0
small,33,0.5,0.4970808376088014,-37,37,2872315.0
small,37,0.5,0.2936167593954577,-7,7,3067269.0
small,41,0.5,0.623470994318607,-9,9,3194087.0
small,45,0.5,0.709361414995501,-10,10,3335084.0
small,49,0.5,0.6724807861808186,-12,12,3435120.0
small,53,0.5,0.29205272479168665,-5,5,3522554.0
small,57,0.5,0.11852182434649938,-4,4,3602505.0
small,61,0.5,0.08460534603084735,-3,3,3676548.0
small,65,0.5,0.17477534365026703,-3,3,3887255.0
small,69,0.5,0.8304679611050929,-10,10,4100719.0
small,73,0.5,0.6775057521430443,-11,11,4236990.0
small,77,0.5,0.14051409057975794,-3,3,4316940.0
small,81,0.5,0.1193408406912333,-3,3,4388620.0
small,85,0.5,0.619044772124941,-21,21,4576091.0
small,89,0.5,0.5469674407135465,-5,5,4702909.0
small,93,0.5,0.7480370980981106,-48,48,4931339.0
small,97,0.5,0.736682286252456,-5,5,5159770.0
small,101,0.5,0.2803215686305056,-7,7,5279892.0
small,105,0.5,0.7653191342408512,-11,11,5383868.0
small,109,0.5,0.2926848226259984,-7,7,5494932.0
small,113,0.5,0.18076865231019856,-3,3,5582366.0
small,117,0.5,0.29514428798076264,-6,6,5672162.0
small,121,0.5,0.41569705439993054,-4,4,5761565.0
small,125,0.5,0.29310315666470954,-8,8,5863178.0
small,129,0.5,0.12610933487129872,-3,3,6045134.0
small,133,0.5,0.29678697030528767,-4,4,6128236.0
small,137,0.5,0.30766185123534484,-4,4,6229454.0
small,141,0.5,0.4390181360335461,-6,6,6355090.0
small,145,0.5,0.3012334736155102,-3,3,6442130.0
small,149,0.5,0.24922624812190763,-10,10,6557921.0
small,153,0.5,0.2884691142982865,-5,5,6648899.0
small,157,0.5,0.10324011708091518,-3,3,6729244.0
small,1,0.5,0.44999999999999996,-62,62,267815.0
small,5,0.5,0.5490228915084173,-98,98,1142152.0
small,9,0.5,0.11383955554470404,-3,3,1322927.0
small,13,0.5,0.5561364973353151,-12,12,1429265.0
small,17,0.5,0.29408666793030624,-6,6,1513548.0
small,21,0.5,0.5317766351480437,-35,35,2120858.0
small,25,0.5,0.7079989533355533,-10,10,2239405.0
small,29,0.5,0.1872593502347013,-4,4,2327627.0
small,33,0.5,0.2883193780712743,-6,6,2537940.0
small,37,0.5,0.10342173858868398,-3,3,2610801.0
small,41,0.5,0.2887679360043238,-4,4,2750223.0
small,45,0.5,0.7082084456517475,-16,16,2910124.0
small,49,0.5,0.16446054414362843,-3,3,3010948.0
small,53,0.5,0.16302617036716383,-3,3,3139736.0
small,57,0.5,0.12941903962473278,-3,3,3216142.0
small,61,0.5,0.2936325806114235,-5,5,3411883.0
small,65,0.5,0.8102185034372263,-22,22,3550517.0
small,69,0.5,0.6810240975147033,-15,15,3695452.0
small,73,0.5,0.1352697529038771,-3,3,3793125.0
small,77,0.5,0.08574189921947006,-3,3,3899070.0
small,81,0.5,0.5108779232056984,-3,3,4064485.0
small,85,0.5,0.15291740764065498,-4,4,1.6296143E7
small,89,0.5,0.6236473702767351,-6,6,1.6412328E7
small,93,0.5,0.5505715083255083,-5,5,1.6494641E7
small,97,0.5,0.10211298844965899,-5,5,1.6584832E7
small,101,0.5,0.29592671593492126,-4,4,1.6666358E7
small,105,0.5,0.16934848486556198,-3,3,1.6755761E7
small,109,0.5,0.2926593026237905,-4,4,1.6832167E7
small,113,0.5,0.2968605342407282,-6,6,1.6921964E7
small,117,0.5,0.2729766356362593,-3,3,1.7016093E7
small,121,0.5,0.49742805328437645,-11,11,1.7120462E7
small,125,0.5,0.29568512143631387,-4,4,1.7188203E7
small,129,0.5,0.29139919461183883,-6,6,1.7275637E7
small,133,0.5,0.16313079741239944,-3,3,1.7340621E7
small,137,0.5,0.3314361702404076,-5,5,1.7434357E7
small,141,0.5,0.6348763045651937,-8,8,1.7525335E7
small,145,0.5,0.29397234462883715,-5,5,1.7614738E7
small,149,0.5,0.28721011783802997,-4,4,1.7689962E7
small,153,0.5,0.22794348389428598,-3,3,1.7805359E7
small,157,0.5,0.21662576817386991,-3,3,1.7899488E7
small,1,0.5,0.44999999999999996,-99,99,305624.0
small,5,0.5,0.5967990953446163,-114,114,809747.0
small,9,0.5,0.2925675765247209,-4,4,988946.0
small,13,0.5,0.028403189121270822,-3,3,1298115.0
small,17,0.5,0.2610958105703196,-5,5,1380035.0
small,21,0.5,0.055559854469381165,-3,3,1476527.0
small,25,0.5,0.604204378993777,-14,14,1581684.0
small,29,0.5,0.5816435455590692,-67,67,1875492.0
small,33,0.5,0.17439248511763394,-3,3,2148821.0
small,37,0.5,0.354135348398688,-4,4,2385916.0
small,41,0.5,0.3348609934366298,-5,5,1.3928345E7
small,45,0.5,0.6979608760557783,-6,6,1.4157169E7
small,49,0.5,0.6221289807518882,-5,5,1.4250904E7
small,53,0.5,0.2956278080248176,-6,6,1.4339126E7
small,57,0.5,0.20868933904911646,-4,4,1.4500602E7
small,61,0.5,0.34871718209553615,-4,4,1.4568737E7
small,65,0.5,0.10218348089383888,-4,4,1.4664048E7
small,69,0.5,0.285339107168868,-6,6,1.4781808E7
small,73,0.5,0.34569312719051637,-4,4,1.485782E7
small,77,0.5,0.29118838882504505,-6,6,1.4981488E7
small,81,0.5,0.6021215835890092,-37,37,1.5163444E7
small,85,0.5,0.2944527654105311,-4,4,1.5368638E7
small,89,0.5,0.18506386887141524,-3,3,1.5538779E7
small,93,0.5,0.16865603525487893,-3,3,1.5623849E7
small,97,0.5,0.11485359742271561,-3,3,1.5696711E7
small,101,0.5,0.44359863416656253,-30,30,1.5856218E7
small,105,0.5,0.09419399411085827,-3,3,1.5953104E7
small,109,0.5,0.5686057376147984,-6,6,1.6030298E7
small,113,0.5,0.08344941825838115,-3,3,1.6118126E7
small,117,0.5,0.12615145347008916,-3,3,1.6198864E7
small,121,0.5,0.28909152312656206,-6,6,1.6285904E7
small,125,0.5,0.7305749707807621,-8,8,1.6363885E7
small,129,0.5,0.14208626406516967,-5,5,1.6457226E7
small,133,0.5,0.34464541155730455,-5,5,1.6576562E7
small,137,0.5,0.6297344336086801,-7,7,1.6731737E7
small,141,0.5,0.4099186494707796,-4,4,2.967468E7
small,145,0.5,0.6732035441397071,-6,6,2.9775898E7
small,149,0.5,0.6404118702792811,-7,7,2.9870421E7
small,153,0.5,0.09261723563259272,-3,3,3.0048833E7
small,157,0.5,0.6817121103389798,-8,8,3.0150839E7
small,1,0.5,0.44999999999999996,-33,33,134695.0
small,5,0.5,0.5230734022202714,-16,16,760910.0
small,9,0.5,0.33928972848403505,-8,8,908996.0
small,13,0.5,0.46406873853926767,-138,138,1410361.0
small,17,0.5,0.45264053692405826,-5,5,1945991.0
small,21,0.5,0.4879410512759783,-32,32,2318175.0
small,25,0.5,0.677400743915022,-32,32,2466654.0
small,29,0.5,0.5096885053166011,-12,12,2816783.0
small,33,0.5,0.29695614410630733,-4,4,2899490.0
small,37,0.5,0.08236914695306652,-3,3,3033792.0
small,41,0.5,0.7186753659634615,-7,7,3130284.0
small,45,0.5,0.17234388400568457,-3,3,3211810.0
small,49,0.5,0.0709976231309648,-3,3,3287428.0
small,53,0.5,0.2900153066864397,-7,7,3370924.0
small,57,0.5,0.6214376193300115,-38,38,3577692.0
small,61,0.5,0.7115667828874483,-6,6,3693483.0
small,65,0.5,0.15440587760513358,-3,3,3771070.0
small,69,0.5,0.6500839167800931,-5,5,3861655.0
small,73,0.5,0.519347503947035,-8,8,3975870.0
small,77,0.5,0.2025558779140022,-3,3,4057002.0
small,81,0.5,0.10060883817429289,-3,3,4136165.0
small,85,0.5,0.10650742556397796,-3,3,1.4933438E7
small,89,0.5,0.2976657269759775,-5,5,1.5043321E7
small,93,0.5,0.18664367602594245,-3,3,1.5135875E7
small,97,0.5,0.8496992215670591,-3,3,1.5242607E7
small,101,0.5,0.33961802692129006,-3,3,1.5374939E7
small,105,0.5,0.3120748633442205,-6,6,1.5536022E7
small,109,0.5,0.4807344345183071,-8,8,1.5654963E7
small,113,0.5,0.3749183243139971,-9,9,1.5760908E7
small,117,0.5,0.13340683599878722,-3,3,1.5834557E7
small,121,0.5,0.2594714968609453,-3,3,1.5936169E7
small,125,0.5,0.5990802900933507,-5,5,1.602439E7
small,129,0.5,0.061344059566122766,-3,3,1.6094889E7
small,133,0.5,0.04597768662450541,-3,3,1.6174445E7
small,137,0.5,0.7128277626686019,-12,12,1.628039E7
small,141,0.5,0.0735654348212389,-3,3,1.6356402E7
small,145,0.5,0.2594846877616175,-4,4,1.6453682E7
small,149,0.5,0.67165257734134,-5,5,1.6546235E7
small,153,0.5,0.2922397314483729,-4,4,1.6634457E7
small,157,0.5,0.6581089382891512,-7,7,1.6719921E7
small,1,0.5,0.44999999999999996,-13,13,75618.0
small,5,0.5,0.5940264503595275,-121,121,782177.0
small,9,0.5,0.3835611671438277,-9,9,1292207.0
small,13,0.5,0.4931758989602746,-111,111,1907000.0
small,17,0.5,0.161542188078599,-3,3,2008612.0
small,21,0.5,0.2900120531208361,-6,6,2085018.0
small,25,0.5,0.4889217556566141,-5,5,1.3804283E7
small,29,0.5,0.3209029062896569,-8,8,1.4026018E7
small,33,0.5,0.6762556038506964,-5,5,1.4098486E7
small,37,0.5,0.33368350287006066,-6,6,1.4205612E7
small,41,0.5,0.37812002195298966,-9,9,1.4328098E7
small,45,0.5,0.1757922379813337,-3,3,1.445019E7
small,49,0.5,0.19764476039365464,-3,3,1.4529747E7
small,53,0.5,0.11187590868647312,-3,3,1.4594337E7
small,57,0.5,0.2919670293849035,-4,4,1.4668774E7
small,61,0.5,0.07767985735093097,-3,3,1.4740848E7
small,65,0.5,0.8102740234805226,-13,13,1.4847974E7
small,69,0.5,0.6989464784449906,-15,15,1.505553E7
small,73,0.5,0.6104168142162962,-26,26,1.5197708E7
small,77,0.5,0.30779501026566436,-4,4,1.538636E7
small,81,0.5,0.7513254293495404,-8,8,1.5536416E7
small,85,0.5,0.29317057122459866,-7,7,1.5631726E7
small,89,0.5,0.21133586616820166,-3,3,1.5710495E7
small,93,0.5,0.7724948689457594,-10,10,1.5792809E7
small,97,0.5,0.8998609563701949,-31,31,1.5929867E7
small,101,0.5,0.6249115249135027,-6,6,1.6006667E7
small,105,0.5,0.29015737558845345,-4,4,1.6091738E7
small,109,0.5,0.10099602610825142,-3,3,2.9164256E7
small,113,0.5,0.28798013617677665,-6,6,2.9302102E7
small,117,0.5,0.09829863583438092,-3,3,2.9405683E7
small,121,0.5,0.31325356993750075,-4,4,2.9539591E7
small,125,0.5,0.2932710818393849,-6,6,2.9684132E7
small,129,0.5,0.13862585712093423,-3,3,2.9811738E7
small,133,0.5,0.2923465198259101,-8,8,2.9935405E7
small,137,0.5,0.10891832501082455,-4,4,3.0066556E7
small,141,0.5,0.2846773466941621,-3,3,3.0274113E7
small,145,0.5,0.23951153907895306,-3,3,3.0387146E7
small,149,0.5,0.6410616616696636,-8,8,3.0527749E7
small,153,0.5,0.7010454270462643,-12,12,3.0671896E7
small,157,0.5,0.20261392980669202,-4,4,3.081565E7
small,1,0.5,0.44999999999999996,-12,12,94129.0
small,5,0.5,0.48032236349999996,-77,77,837709.0
small,9,0.5,0.3523992376666021,-7,7,1606496.0
small,13,0.5,0.4869084984108769,-30,30,2232316.0
small,17,0.5,0.5351417002656538,-15,15,3055847.0
small,21,0.5,0.4117344103105842,-27,27,3295305.0
small,25,0.5,0.42439692955734243,-5,5,3411489.0
small,29,0.5,0.2929957777922274,-8,8,3565089.0
small,33,0.5,0.29340950307021973,-6,6,3864806.0
small,37,0.5,0.2892078043727202,-4,4,1.4020504E7
small,41,0.5,0.2934193356085837,-4,4,1.4238695E7
small,45,0.5,0.11887696741908615,-3,3,1.4317464E7
small,49,0.5,0.4213891890623416,-11,11,1.4473821E7
small,53,0.5,0.7377948456236147,-60,60,1.4722731E7
small,57,0.5,0.37610951569775475,-5,5,1.4814103E7
small,61,0.5,0.9436544028982903,-10,10,1.4940921E7
small,65,0.5,0.20692192872235937,-3,3,1.5001573E7
small,69,0.5,0.33930101207183183,-3,3,1.5142176E7
small,73,0.5,0.2938315263433422,-7,7,1.5225672E7
small,77,0.5,0.6410504640499095,-7,7,1.5315862E7
small,81,0.5,0.3772226477769536,-4,4,1.5380847E7
small,85,0.5,0.09648323411934712,-3,3,1.5459222E7
small,89,0.5,0.5743198970087047,-26,26,1.5608095E7
small,93,0.5,0.6518293167943683,-6,6,1.568844E7
small,97,0.5,0.8317313253939984,-10,10,1.5771147E7
small,101,0.5,0.29600264721062786,-5,5,1.5864095E7
small,105,0.5,0.48909111586059417,-13,13,1.5956255E7
small,109,0.5,0.24623736586289624,-3,3,1.6043295E7
small,113,0.5,0.2928873199594806,-4,4,1.6112218E7
small,117,0.5,0.29692960843358196,-7,7,1.6200833E7
small,121,0.5,0.2951057620247082,-6,6,1.6319774E7
small,125,0.5,0.29202534475857034,-5,5,1.6389091E7
small,129,0.5,0.6447865140887745,-18,18,1.6489522E7
small,133,0.5,0.29167673431723085,-6,6,1.6565928E7
small,137,0.5,0.7385388533171748,-14,14,2.9486422E7
small,141,0.5,0.494227138881139,-7,7,2.9572674E7
small,145,0.5,0.1609349369022517,-3,3,2.9653018E7
small,149,0.5,0.1532357062332932,-3,3,2.9728637E7
small,153,0.5,0.09268134004937423,-3,3,2.9791258E7
small,157,0.5,0.13334761902460146,-3,3,2.9871996E7
small,1,0.5,0.44999999999999996,-52,52,164628.0
small,5,0.5,0.29906246294999994,-11,11,577378.0
small,9,0.5,0.40570871494326455,-9,9,990522.0
small,13,0.5,0.4797035433901058,-29,29,1373340.0
small,17,0.5,0.29034366484612706,-5,5,1546238.0
small,21,0.5,0.544863973664159,-23,23,1699837.0
small,25,0.5,0.676752940200092,-30,30,1999948.0
small,29,0.5,0.18086547208283665,-3,3,2083837.0
small,33,0.5,0.6237180903841688,-9,9,2171664.0
small,37,0.5,0.8089338484287052,-67,67,2389855.0
small,41,0.5,0.11271652756519535,-3,3,2467048.0
small,45,0.5,0.2967633389474378,-7,7,2536365.0
small,49,0.5,0.28308176452919165,-3,3,2626162.0
small,53,0.5,0.2911029030126584,-4,4,2808906.0
small,57,0.5,0.16094197113308084,-3,3,2904611.0
small,61,0.5,0.2936209206800027,-4,4,2966051.0
small,65,0.5,0.2881931684420249,-7,7,3075540.0
small,69,0.5,0.3631810237745805,-4,4,3168487.0
small,73,0.5,0.2927851439931324,-4,4,3241742.0
small,77,0.5,0.2931290921981624,-7,7,3311453.0
small,81,0.5,0.3428512821251477,-3,3,3420548.0
small,85,0.5,0.5898677537574004,-12,12,1.5213857E7
small,89,0.5,0.2599069159288958,-5,5,1.5328072E7
small,93,0.5,0.7878344105659933,-7,7,1.5483247E7
small,97,0.5,0.586413501944616,-6,6,1.5580133E7
small,101,0.5,0.6163595969079232,-14,14,1.5689622E7
small,105,0.5,0.12383101297984656,-3,3,1.5761696E7
small,109,0.5,0.7213666765598128,-5,5,1.5875911E7
small,113,0.5,0.18417359233078656,-5,5,1.5945621E7
small,117,0.5,0.15523205882910296,-3,3,1.6027147E7
small,121,0.5,0.09253868226293349,-3,3,1.6089375E7
small,125,0.5,0.29688091882177736,-5,5,1.6192562E7
small,129,0.5,0.35133454116134466,-5,5,1.6291812E7
small,133,0.5,0.17506023715846952,-3,3,1.6353645E7
small,137,0.5,0.2897310150424466,-5,5,1.6420205E7
small,141,0.5,0.2935062671236084,-4,4,1.6492279E7
small,145,0.5,0.1999016498183841,-3,3,1.6583651E7
small,149,0.5,0.44625887141835996,-46,46,1.6773485E7
small,153,0.5,0.290268095449004,-4,4,1.6846346E7
