gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
small,141,0.11,0.05593932121406042,-4,4,8510213.0
small,145,0.11,0.1669978280904223,-33,33,8739037.0
small,149,0.11,0.045774755302882664,-3,3,8833954.0
small,153,0.11,0.09738365952550643,-4,4,8917843.0
small,157,0.11,0.046352545407438495,-3,3,9008034.0
small,1,0.11,0.1,-8,8,58289.0
small,5,0.11,0.12120262129469778,-42,42,825894.0
small,9,0.11,0.11777835149009999,-16,16,1133488.0
small,13,0.11,0.11342595699998997,-9,9,1873129.0
small,17,0.11,0.12658343420664742,-55,55,2552907.0
small,21,0.11,0.13074598132372905,-31,31,3170062.0
small,25,0.11,0.12443562207552716,-14,14,3497348.0
small,29,0.11,0.17688141372645516,-7,7,3862837.0
small,33,0.11,0.03218850883837865,-3,3,4155858.0
small,37,0.11,0.1990107772371923,-13,13,4415402.0
small,41,0.11,0.1814182271283804,-49,49,4758047.0
small,45,0.11,0.1408318882437123,-23,23,4910465.0
small,49,0.11,0.03912931787003471,-3,3,5126687.0
small,53,0.11,0.09737402891642688,-4,4,5373234.0
small,57,0.11,0.03321491994077741,-3,3,5602058.0
small,61,0.11,0.03057942340578501,-3,3,5690673.0
small,65,0.11,0.09609755544257226,-5,5,6008507.0
small,69,0.11,0.030469160030702547,-3,3,6115239.0
small,73,0.11,0.08063351827101739,-4,4,6218032.0
small,77,0.11,0.0987840823731887,-4,4,6301134.0
small,81,0.11,0.11271900523073741,-13,13,6418500.0
small,85,0.11,0.09749056511625342,-4,4,6587853.0
small,89,0.11,0.2204373027491786,-15,15,6817465.0
small,93,0.11,0.09755533177590348,-4,4,6900173.0
small,97,0.11,0.19551227809060068,-13,13,7030142.0
small,101,0.11,0.09840845387010955,-5,5,7143569.0
small,105,0.11,0.05080131254693154,-3,3,7270781.0
small,109,0.11,0.09625323031745836,-4,4,7352701.0
small,113,0.11,0.21124096867591802,-6,6,7445255.0
small,117,0.11,0.06255045144315918,-4,4,7637845.0
small,121,0.11,0.15153075814295347,-35,35,7834768.0
small,125,0.11,0.1596769633419739,-20,20,7978915.0
small,129,0.11,0.2034821189804954,-9,9,8101401.0
small,133,0.11,0.0596207436544014,-3,3,8187653.0
small,137,0.11,0.097372731565871,-4,4,8279813.0
small,141,0.11,0.2272690663340624,-52,52,8536601.0
small,145,0.11,0.055681621697021066,-3,3,8672871.0
small,149,0.11,0.16811961510478968,-6,6,9030089.0
small,153,0.11,0.04455046104397109,-3,3,9109646.0
small,157,0.11,0.09745349924279711,-4,4,9221892.0
small,1,0.11,0.1099,-27,27,441895.0
small,5,0.11,0.14554808688893262,-81,81,2814814.0
small,9,0.11,0.1490058047998865,-14,14,3727354.0
small,13,0.11,0.151928076158524,-11,11,3908523.0
small,17,0.11,0.1574256391795047,-33,33,4354356.0
small,21,0.11,0.0987890121249726,-6,6,4997505.0
small,25,0.11,0.14173367332943854,-32,32,5234206.0
small,29,0.11,0.1451256952493305,-73,73,5569369.0
small,33,0.11,0.18466246045877233,-9,9,5730452.0
small,37,0.11,0.2214696246049952,-17,17,6253872.0
small,41,0.11,0.09129278917865058,-4,4,6612272.0
small,45,0.11,0.04145956792019789,-3,3,6704825.0
small,49,0.11,0.25675562363426874,-17,17,7060468.0
small,53,0.11,0.0612597083365114,-3,3,7182166.0
small,57,0.11,0.15868557672937156,-25,25,7457464.0
small,61,0.11,0.06521008860077915,-3,3,7711888.0
small,65,0.11,0.09686126881999879,-4,4,7850128.0
small,69,0.11,0.05358228752988037,-3,3,7946226.0
small,73,0.11,0.06640132113437458,-4,4,8095887.0
small,77,0.11,0.09841608415455427,-6,6,8276269.0
small,81,0.11,0.04974199766785836,-3,3,8440502.0
small,85,0.11,0.046608592094198986,-3,3,8510607.0
small,89,0.11,0.23689030046928128,-5,5,8610643.0
small,93,0.11,0.09830739315731796,-5,5,8731160.0
small,97,0.11,0.16082069710087943,-66,66,9020637.0
small,101,0.11,0.09997820729782725,-3,3,9119492.0
small,105,0.11,0.09819017652088768,-5,5,9284907.0
small,109,0.11,0.07561380545671459,-3,3,9385731.0
small,113,0.11,0.06826142105130506,-5,5,9493251.0
small,117,0.11,0.2197392356696488,-10,10,9598802.0
small,121,0.11,0.21794588110809654,-10,10,1.0077324E7
small,125,0.11,0.0703990465955524,-3,3,1.0162788E7
small,129,0.11,0.09556966949524259,-4,4,1.0267157E7
small,133,0.11,0.22424956795969497,-8,8,1.0367194E7
small,137,0.11,0.09877339023260956,-5,5,1.046408E7
small,141,0.11,0.09557729645051971,-6,6,1.0546E7
small,145,0.11,0.052843055933148086,-3,3,1.0699994E7
small,149,0.11,0.048065562603042844,-3,3,1.0781914E7
small,153,0.11,0.05882272743313521,-4,4,1.0869741E7
small,157,0.11,0.06803932881686148,-3,3,1.1000498E7
small,1,0.11,0.1099,-21,21,97673.0
small,5,0.11,0.1472372973942469,-21,21,1044478.0
small,9,0.11,0.14889199969689393,-89,89,1699837.0
small,13,0.11,0.09920525606446429,-6,6,2258704.0
small,17,0.11,0.15061974672328893,-8,8,2637189.0
small,21,0.11,0.17807027738901904,-177,177,3608806.0
small,25,0.11,0.11636176270590326,-22,22,3761224.0
small,29,0.11,0.01074927035661144,-3,3,3898282.0
small,33,0.11,0.18741754381207398,-58,58,4139316.0
small,37,0.11,0.21854421243296307,-5,5,4488657.0
small,41,0.11,0.1432810043271351,-24,24,4671007.0
small,45,0.11,0.09881827452098868,-7,7,4816336.0
small,49,0.11,0.16049756525575676,-36,36,5052249.0
small,53,0.11,0.09742278128459292,-5,5,5183400.0
small,57,0.11,0.029710082231687363,-3,3,5262563.0
small,61,0.11,0.027327365148368088,-3,3,5341332.0
small,65,0.11,0.023556739404988036,-3,3,5437430.0
small,69,0.11,0.12131692623173707,-9,9,5579215.0
small,73,0.11,0.028440313653035565,-3,3,5657196.0
small,77,0.11,0.22692178744054914,-16,16,5833245.0
small,81,0.11,0.1794282469464601,-40,40,6219607.0
small,85,0.11,0.04900622658122811,-3,3,6413379.0
small,89,0.11,0.09867847014740061,-4,4,6496087.0
small,93,0.11,0.052240561010658215,-3,3,6574856.0
small,97,0.11,0.10819247830293444,-7,7,6710733.0
small,101,0.11,0.09707491668204016,-4,4,6795803.0
small,105,0.11,0.06960577363974796,-3,3,6884025.0
small,109,0.11,0.06502928655604734,-3,3,6969095.0
small,113,0.11,0.09875479148007815,-8,8,7091581.0
small,117,0.11,0.04306450407559148,-3,3,7195950.0
small,121,0.11,0.09733583912118338,-4,4,7337341.0
small,125,0.11,0.24444702661000606,-7,7,7436984.0
small,129,0.11,0.0982472971185433,-6,6,7545685.0
small,133,0.11,0.15726440975651235,-5,5,7634300.0
small,137,0.11,0.05477514585598131,-3,3,7721340.0
small,141,0.11,0.0558469637742709,-3,3,7915112.0
small,145,0.11,0.055436719708327864,-3,3,8006878.0
small,149,0.11,0.0960595062702243,-4,4,8156539.0
small,153,0.11,0.13884574748478284,-12,12,8319591.0
small,157,0.11,0.06968260369383783,-3,3,8592526.0
small,1,0.11,0.11881,-73,73,246547.0
small,5,0.11,0.1440220213706087,-33,33,886152.0
small,9,0.11,0.1331691365992928,-36,36,1358767.0
small,13,0.11,0.14969938115000891,-14,14,1851861.0
small,17,0.11,0.09898916389014523,-4,4,2010581.0
small,21,0.11,0.1155020463635309,-7,7,2334716.0
small,25,0.11,0.1719675577298987,-26,26,2753767.0
small,29,0.11,0.1942118385166629,-63,63,3114924.0
small,33,0.11,0.09733262658358699,-4,4,3278369.0
small,37,0.11,0.09861185902551783,-4,4,3464658.0
small,41,0.11,0.1642101183217699,-14,14,3609200.0
small,45,0.11,0.09154132591859421,-4,4,3715144.0
small,49,0.11,0.020860395936197706,-3,3,3897101.0
small,53,0.11,0.18389673579336296,-19,19,4030614.0
small,57,0.11,0.03663779002950385,-3,3,4111353.0
small,61,0.11,0.02972314019918043,-3,3,4326786.0
small,65,0.11,0.09890448058535295,-7,7,4433124.0
small,69,0.11,0.021376883984996597,-3,3,4505592.0
small,73,0.11,0.09884416251574946,-4,4,4589481.0
small,77,0.11,0.06686728286512067,-4,4,4724570.0
small,81,0.11,0.03762001892388467,-3,3,4821456.0
small,85,0.11,0.19833506476714802,-8,8,4934490.0
small,89,0.11,0.0985550874216623,-4,4,5104631.0
small,93,0.11,0.19799012411937067,-9,9,5366144.0
small,97,0.11,0.05169411360413578,-3,3,5470513.0
small,101,0.11,0.03391650793567336,-3,3,5573701.0
small,105,0.11,0.18980718630656046,-7,7,5678858.0
small,109,0.11,0.038531937278171835,-3,3,5751719.0
small,113,0.11,0.14787486239728542,-24,24,5898229.0
small,117,0.11,0.2203996159116981,-40,40,6312161.0
small,121,0.11,0.049573303223405585,-3,3,6396050.0
small,125,0.11,0.0962978350807977,-4,4,6476001.0
small,129,0.11,0.03543899704484099,-3,3,6641022.0
small,133,0.11,0.09879762063219699,-6,6,6723729.0
small,137,0.11,0.18609903335472122,-10,10,6839914.0
small,141,0.11,0.11909125585281677,-9,9,7051409.0
small,145,0.11,0.046006780892751564,-3,3,7348762.0
small,149,0.11,0.13899500373278517,-22,22,7507482.0
small,153,0.11,0.10369533889534033,-7,7,7694165.0
small,157,0.11,0.05973194372668811,-3,3,7770177.0
small,1,0.11,0.1099,-20,20,332011.0
small,5,0.11,0.13060524031056764,-111,111,1957806.0
small,9,0.11,0.13580182725926104,-48,48,2630100.0
small,13,0.11,0.1504384496877118,-44,44,3148007.0
small,17,0.11,0.1471614646906113,-126,126,3954208.0
small,21,0.11,0.09921273189439783,-5,5,4411857.0
small,25,0.11,0.17482516217497768,-24,24,4738354.0
small,29,0.11,0.09828192904071087,-4,4,4978994.0
small,33,0.11,0.11276231277865945,-7,7,5352753.0
small,37,0.11,0.09719790523904503,-4,4,5575670.0
small,41,0.11,0.09874082782528859,-4,4,5745417.0
small,45,0.11,0.0970181623404458,-4,4,5947066.0
small,49,0.11,0.14285515597028753,-35,35,6250327.0
small,53,0.11,0.05555322440845423,-3,3,6459065.0
small,57,0.11,0.09664268379299701,-7,7,6985243.0
small,61,0.11,0.12979959927234397,-8,8,7106941.0
small,65,0.11,0.09897228720939011,-5,5,7292048.0
small,69,0.11,0.13779505594815267,-19,19,7513783.0
small,73,0.11,0.1927347243522637,-8,8,7789869.0
small,77,0.11,0.20633896130523666,-31,31,8112428.0
small,81,0.11,0.1989965208976514,-145,145,9035602.0
small,85,0.11,0.089015443469592,-3,3,9154544.0
small,89,0.11,0.06689035770647944,-3,3,9260882.0
small,93,0.11,0.20656612999769397,-6,6,9343196.0
small,97,0.11,0.2687008757469982,-7,7,9481829.0
small,101,0.11,0.098578909183612,-4,4,9560204.0
small,105,0.11,0.12872101866123398,-10,10,9740192.0
small,109,0.11,0.0401747480139929,-3,3,9859921.0
small,113,0.11,0.2247926196857284,-10,10,1.0013127E7
small,117,0.11,0.09712612865867021,-4,4,1.0180511E7
small,121,0.11,0.04561866672081294,-3,3,1.038728E7
small,125,0.11,0.05537254352304544,-4,4,1.0507797E7
small,129,0.11,0.09723639113840399,-4,4,1.0613741E7
small,133,0.11,0.24113691611322374,-5,5,1.0831931E7
small,137,0.11,0.03131098835818458,-3,3,1.0931574E7
small,141,0.11,0.16869608569845174,-43,43,1.1249801E7
small,145,0.11,0.13515850678246255,-6,6,1.143609E7
small,149,0.11,0.11815444718502954,-6,6,1.1550305E7
small,153,0.11,0.09864552107128999,-4,4,1.1702724E7
small,157,0.11,0.030248319155758985,-3,3,1.1823634E7
small,1,0.15,0.11967030990000002,-138,138,639211.0
small,5,0.15,0.14874466353761157,-21,21,1064958.0
small,9,0.15,0.15133929137721097,-48,48,1493068.0
small,13,0.15,0.1460703180615387,-80,80,2111799.0
small,17,0.15,0.14096759163600492,-56,56,2811269.0
small,21,0.15,0.14827126075815533,-80,80,3405975.0
small,25,0.15,0.14497288691524313,-52,52,4216903.0
small,29,0.15,0.1336744098154481,-52,52,4685973.0
small,33,0.15,0.23083906682001076,-66,66,5424040.0
small,37,0.15,0.010288495128768282,-3,3,5557159.0
small,41,0.15,0.10799642777354224,-14,14,5807251.0
small,45,0.15,0.15061155903152768,-29,29,6340912.0
small,49,0.15,0.20497534536737572,-49,49,6711520.0
small,53,0.15,0.21026604167695728,-6,6,6913957.0
small,57,0.15,0.026865326879718765,-3,3,7044320.0
small,61,0.15,0.12994265212822165,-22,22,7284566.0
small,65,0.15,0.15018491971367665,-42,42,7598460.0
small,69,0.15,0.1174171202436578,-6,6,7729217.0
small,73,0.15,0.192709354717167,-5,5,8086829.0
small,77,0.15,0.11762717165435355,-9,9,8460982.0
small,81,0.15,0.0600048223319547,-3,3,8602372.0
small,85,0.15,0.04175179913679017,-3,3,8727615.0
small,89,0.15,0.23301063762811292,-10,10,8928870.0
small,93,0.15,0.09863536453523913,-6,6,9127368.0
small,97,0.15,0.05069604175943776,-3,3,9336107.0
small,101,0.15,0.11103268783752718,-5,5,9572808.0
small,105,0.15,0.25679468034554986,-17,17,9995010.0
small,109,0.15,0.0971521305597478,-4,4,1.0175785E7
small,113,0.15,0.07717610795437624,-3,3,1.0515674E7
small,117,0.15,0.07260620868713819,-4,4,1.068227E7
small,121,0.15,0.13031459327616535,-6,6,1.1201359E7
small,125,0.15,0.2505378334822186,-7,7,1.1370318E7
small,129,0.15,0.11978090789617557,-6,6,1.1563696E7
small,133,0.15,0.21795358844959134,-5,5,1.1994957E7
small,137,0.15,0.22322214051671097,-6,6,1.2217086E7
small,141,0.15,0.21403248983445988,-5,5,1.2746808E7
small,145,0.15,0.06262350972065112,-3,3,1.2877959E7
small,149,0.15,0.04999663018160372,-3,3,1.3016198E7
small,153,0.15,0.06780627762454383,-4,4,1.3159558E7
small,157,0.15,0.09582408805694786,-7,7,1.3325761E7
small,1,0.15,0.11881,-76,76,345009.0
small,5,0.15,0.12707762774717557,-16,16,1419026.0
small,9,0.15,0.09945179520973613,-8,8,1852255.0
small,13,0.15,0.13344339695786922,-66,66,2469411.0
small,17,0.15,0.05869617298386087,-3,3,3191724.0
small,21,0.15,0.09838759046070655,-6,6,3665126.0
small,25,0.15,0.09820002646170933,-7,7,4373260.0
small,29,0.15,0.15981486361892006,-61,61,5143622.0
small,33,0.15,0.017647263031309368,-3,3,5457517.0
small,37,0.15,0.15802207172572968,-10,10,5644200.0
small,41,0.15,0.14459282429699805,-22,22,5850968.0
small,45,0.15,0.09880925529859863,-6,6,6390143.0
small,49,0.15,0.11110116653890034,-5,5,6502783.0
small,53,0.15,0.020057492071466676,-3,3,6602032.0
small,57,0.15,0.01974552441876609,-3,3,6740665.0
small,61,0.15,0.09871936398076753,-8,8,6922622.0
small,65,0.15,0.04556363266526908,-3,3,7156566.0
small,69,0.15,0.04354654530591251,-3,3,7481882.0
small,73,0.15,0.22371018981413004,-7,7,7611458.0
small,77,0.15,0.12087265337643105,-6,6,7738670.0
small,81,0.15,0.2118351908554037,-7,7,7937955.0
small,85,0.15,0.20592733373412697,-8,8,8068318.0
small,89,0.15,0.2129364614063507,-7,7,8341253.0
small,93,0.15,0.08176529148595524,-3,3,8483431.0
small,97,0.15,0.12016258251499456,-3,3,8670114.0
small,101,0.15,0.04430607863103164,-3,3,8815443.0
small,105,0.15,0.03785023483103034,-3,3,9004883.0
small,109,0.15,0.16570206769565266,-81,81,9444808.0
small,113,0.15,0.09710314876146242,-4,4,1.0035183E7
small,117,0.15,0.09720769171882493,-4,4,1.0161607E7
small,121,0.15,0.05578879037943185,-3,3,1.0264794E7
small,125,0.15,0.09750110473152152,-5,5,1.0391613E7
small,129,0.15,0.032839188859259405,-4,4,1.0508191E7
small,133,0.15,0.0291971087328875,-3,3,1.0610985E7
small,137,0.15,0.041363662645030885,-3,3,1.0889039E7
small,141,0.15,0.2107771377880323,-8,8,1.1009162E7
small,145,0.15,0.04271359686948606,-3,3,1.1145433E7
small,149,0.15,0.06596111837062857,-3,3,1.1273433E7
small,153,0.15,0.18815437881504327,-15,15,1.1479414E7
small,157,0.15,0.05334341754033689,-3,3,1.1631044E7
small,1,0.15,0.11881,-73,73,365883.0
small,5,0.15,0.12111380883549044,-14,14,1458804.0
small,9,0.15,0.15915258378869002,-24,24,2022791.0
small,13,0.15,0.14383228092581324,-20,20,2645460.0
small,17,0.15,0.1343282675645694,-47,47,3302395.0
small,21,0.15,0.1553725913239017,-56,56,4014073.0
small,25,0.15,0.09750569467073822,-4,4,4190910.0
small,29,0.15,0.169182002738558,-9,9,4413039.0
small,33,0.15,0.09807274649935627,-6,6,5240902.0
small,37,0.15,0.08701474983731483,-4,4,5497295.0
small,41,0.15,0.029137936474054715,-3,3,5730846.0
small,45,0.15,0.14501364065816036,-72,72,6165257.0
small,49,0.15,0.0973333624138637,-4,4,6395263.0
small,53,0.15,0.15324994212844123,-38,38,6822191.0
small,57,0.15,0.09464919480152822,-4,4,7168382.0
small,61,0.15,0.09612916197373966,-4,4,7492516.0
small,65,0.15,0.09592375536162479,-6,6,8287690.0
small,69,0.15,0.09573200377465607,-5,5,8657511.0
small,73,0.15,0.07654383646058793,-3,3,9022212.0
small,77,0.15,0.0992768992597517,-6,6,9254581.0
small,81,0.15,0.18885023355886799,-6,6,9374310.0
small,85,0.15,0.06105426918519896,-3,3,9482224.0
small,89,0.15,0.045226598702324594,-3,3,9598802.0
small,93,0.15,0.12420691716347632,-5,5,9718925.0
small,97,0.15,0.10303392485121066,-6,6,9839048.0
small,101,0.15,0.029732180829485255,-3,3,1.0026124E7
small,105,0.15,0.22061272035934998,-12,12,1.0251404E7
small,109,0.15,0.09626773215007889,-4,4,1.0566874E7
small,113,0.15,0.037366725088135766,-3,3,1.0670455E7
small,117,0.15,0.0962856656318225,-4,4,1.0783095E7
small,121,0.15,0.09750052242669272,-6,6,1.089928E7
small,125,0.15,0.039032233148753814,-3,3,1.1117076E7
small,129,0.15,0.16901291519433626,-9,9,1.1291156E7
small,133,0.15,0.09580750507101943,-4,4,1.1505802E7
small,137,0.15,0.071774836497835,-5,5,1.1798823E7
small,141,0.15,0.09753425845390318,-4,4,1.1906342E7
small,145,0.15,0.2381760018295278,-22,22,1.2139105E7
small,149,0.15,0.05275042423754428,-3,3,1.2311609E7
small,153,0.15,0.11208055930635474,-9,9,1.2469541E7
small,157,0.15,0.13197273896848016,-7,7,1.2602661E7
small,1,0.15,0.1099,-71,71,365094.0
small,5,0.15,0.11952086809146012,-15,15,1228404.0
small,9,0.15,0.14888280369052276,-22,22,2246888.0
small,13,0.15,0.14510106948867985,-9,9,2663970.0
small,17,0.15,0.15079102741883177,-16,16,3235834.0
small,21,0.15,0.13274361391045209,-29,29,3890405.0
small,25,0.15,0.07069753425300718,-4,4,4423672.0
small,29,0.15,0.1911300457810008,-14,14,4728114.0
small,33,0.15,0.18600884842544052,-15,15,4916766.0
small,37,0.15,0.05640056787064163,-3,3,5305492.0
small,41,0.15,0.09755342383113685,-4,4,5837183.0
small,45,0.15,0.03688156429716427,-3,3,6043164.0
small,49,0.15,0.09875802005664625,-9,9,6296013.0
small,53,0.15,0.09852135255012295,-4,4,6422044.0
small,57,0.15,0.13683526733011342,-11,11,6600456.0
small,61,0.15,0.11137916919133906,-8,8,6836369.0
small,65,0.15,0.04754920951059605,-3,3,6972640.0
small,69,0.15,0.1927348856905422,-6,6,7112455.0
small,73,0.15,0.16569083277770646,-67,67,7642177.0
small,77,0.15,0.07288738387064786,-3,3,7964342.0
small,81,0.15,0.15415760303550652,-41,41,8398360.0
small,85,0.15,0.21839675605491315,-11,11,8566926.0
small,89,0.15,0.07874224719573153,-3,3,8983614.0
small,93,0.15,0.1530748317782482,-32,32,9310506.0
small,97,0.15,0.04101178334066313,-3,3,9445595.0
small,101,0.15,0.21833633081627868,-7,7,9560598.0
small,105,0.15,0.05523995601493148,-4,4,9668906.0
small,109,0.15,0.0401697162212562,-3,3,9777607.0
small,113,0.15,0.09757484660155136,-4,4,9891428.0
small,117,0.15,0.08825422127374827,-5,5,1.0041089E7
small,121,0.15,0.16575330317113135,-27,27,1.0438086E7
small,125,0.15,0.04199512479946632,-3,3,1.054403E7
small,129,0.15,0.11166839218152003,-3,3,1.0665335E7
small,133,0.15,0.03304285307667998,-3,3,1.0856743E7
small,137,0.15,0.15867364549689267,-35,35,1.1100534E7
small,141,0.15,0.02576145851894651,-3,3,1.1311241E7
small,145,0.15,0.09886469181373081,-4,4,1.1434515E7
small,149,0.15,0.2005891691714936,-11,11,1.157433E7
small,153,0.15,0.030605362794708046,-4,4,1.1701936E7
small,157,0.15,0.1779028341932043,-15,15,1.1862625E7
small,1,0.15,0.11881,-59,59,295778.0
small,5,0.15,0.122695561036881,-46,46,1107494.0
small,9,0.15,0.13374082428731748,-154,154,2235467.0
small,13,0.15,0.14843099468328524,-55,55,2745497.0
small,17,0.15,0.04439765698531539,-3,3,3369348.0
small,21,0.15,0.09483898776563993,-5,5,3993593.0
small,25,0.15,0.028655006588996335,-3,3,4281100.0
small,29,0.15,0.17712314151746789,-6,6,4472115.0
small,33,0.15,0.09323703630200963,-4,4,4749382.0
small,37,0.15,0.10359554453737996,-5,5,5079425.0
small,41,0.15,0.1075669755499109,-11,11,5401984.0
small,45,0.15,0.09772298034034499,-5,5,5557553.0
small,49,0.15,0.0975098548120803,-4,4,5714698.0
small,53,0.15,0.09646781840790863,-4,4,6380690.0
small,57,0.15,0.11234229553662223,-6,6,6701674.0
small,61,0.15,0.029295777766318754,-3,3,7034080.0
small,65,0.15,0.0426155142523581,-4,4,7141600.0
small,69,0.15,0.037072493512993354,-3,3,7277476.0
small,73,0.15,0.03437088160524571,-3,3,7377907.0
small,77,0.15,0.027726487049376747,-3,3,7480701.0
small,81,0.15,0.20298425197855452,-12,12,7689439.0
small,85,0.15,0.02971760519917588,-4,4,7800897.0
small,89,0.15,0.09759830835325145,-7,7,8023026.0
small,93,0.15,0.09740324674541778,-4,4,8149450.0
small,97,0.15,0.18377585203756208,-24,24,8547628.0
small,101,0.15,0.0459321159796926,-3,3,8658692.0
small,105,0.15,0.215824757988343,-63,63,9013153.0
small,109,0.15,0.130256031511371,-26,26,9442839.0
small,113,0.15,0.22089164869053102,-77,77,1.0068265E7
small,117,0.15,0.14881084992067883,-23,23,1.0371526E7
small,121,0.15,0.07196637869389866,-3,3,1.0599169E7
small,125,0.15,0.2558467832587936,-6,6,1.0724018E7
small,129,0.15,0.049445553657101016,-3,3,1.084611E7
small,133,0.15,0.22572057681392854,-7,7,1.0970171E7
small,137,0.15,0.10593783027483372,-5,5,1.1087537E7
small,141,0.15,0.10836288499924285,-5,5,1.1331722E7
small,145,0.15,0.13846888364086762,-5,5,1.1449481E7
small,149,0.15,0.049044564335348984,-3,3,1.1557001E7
small,153,0.15,0.09742888230052893,-4,4,1.168185E7
small,157,0.15,0.05403066255237143,-3,3,1.1805911E7
small,1,0.15,0.1099,-32,32,160689.0
small,5,0.15,0.12737832084168532,-15,15,943653.0
small,9,0.15,0.16292826056869064,-52,52,2053116.0
small,13,0.15,0.1424482723670406,-9,9,2417029.0
small,17,0.15,0.1498786729191235,-14,14,2628524.0
small,21,0.15,0.15151835781423695,-6,6,2823872.0
