gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
large,451,-0.5,0.8512741729502746,-30,30,2.42652518E8
large,456,-0.5,0.27829328078253734,-20,20,2.53588819E8
large,461,-0.5,0.7952197909197212,-44,44,2.5426702E8
large,466,-0.5,0.69085698129342,-33,33,2.54869604E8
large,471,-0.5,0.559428486722612,-23,23,2.55396963E8
large,476,-0.5,0.679569817523646,-25,25,2.56046808E8
large,481,-0.5,0.7208063600995978,-29,29,2.56760456E8
large,486,-0.5,0.8130099300549052,-54,54,2.57659605E8
large,491,-0.5,0.7224528627913305,-49,49,2.58337413E8
large,496,-0.5,0.37353113115472425,-33,33,2.59023886E8
large,501,-0.5,0.6423418908615144,-36,36,2.59644192E8
large,506,-0.5,0.5473045765411495,-21,21,2.6031373E8
large,511,-0.5,0.787393162357068,-27,27,2.60939156E8
large,516,-0.5,0.5783036046709302,-31,31,2.68557703E8
large,521,-0.5,0.6573315542262943,-24,24,2.69142169E8
large,526,-0.5,0.6525477904613695,-23,23,2.69717184E8
large,531,-0.5,0.33377458983268227,-17,17,2.70265023E8
large,536,-0.5,0.7016791121755381,-19,19,2.70820345E8
large,541,-0.5,0.700250877757135,-19,19,2.71381181E8
large,546,-0.5,0.5931372148920806,-25,25,2.71930989E8
large,551,-0.5,0.8191995716328098,-35,35,2.72610373E8
large,556,-0.5,0.6384485931965176,-25,25,2.73099922E8
large,561,-0.5,0.820501571957611,-26,26,2.73478802E8
large,566,-0.5,0.6465570110363994,-36,36,2.73845472E8
large,571,-0.5,0.8452982981233408,-32,32,2.74232622E8
large,576,-0.5,0.8443400983688649,-35,35,2.7464931E8
large,581,-0.5,0.9161566562311698,-30,30,2.75129408E8
large,586,-0.5,0.689950115447294,-23,23,2.75509863E8
large,591,-0.5,0.6075874632495575,-17,17,2.75883622E8
large,596,-0.5,0.6119972395138393,-43,43,2.76281406E8
large,1,-0.5,0.47554303649999996,-192,192,544688.0
large,6,-0.5,0.5219753256621411,-183,183,1.5278446E7
large,11,-0.5,0.5861175413318436,-160,160,1.7797876E7
large,16,-0.5,0.5726667402240486,-279,279,1.9446907E7
large,21,-0.5,0.636662584138656,-1955,1955,2.7814153E7
large,26,-0.5,0.5516502180239575,-252,252,3.4029822E7
large,31,-0.5,0.6458211149525024,-152,152,3.5293672E7
large,36,-0.5,0.5626801310359055,-47,47,3.6656378E7
large,41,-0.5,0.5495708696236781,-436,436,4.506616E7
large,46,-0.5,0.6128721922783535,-43,43,4.7297688E7
large,51,-0.5,0.7553110759494195,-66,66,5.2204609E7
large,56,-0.5,0.5193081478659352,-74,74,5.3545652E7
large,61,-0.5,0.5814245485565674,-40,40,5.6429389E7
large,66,-0.5,0.7527796852410633,-25,25,5.7768463E7
large,71,-0.5,0.5856888732199019,-1217,1217,6.1266599E7
large,76,-0.5,0.26996038682233525,-22,22,6.1926684E7
large,81,-0.5,0.6982844376784056,-32,32,6.8679952E7
large,86,-0.5,0.5940659090355105,-649,649,7.190594E7
large,91,-0.5,0.25892107557542676,-20,20,7.2652277E7
large,96,-0.5,0.5424942195395088,-191,191,7.4012619E7
large,101,-0.5,0.7304723591410802,-34,34,7.4788495E7
large,106,-0.5,0.6836400301120023,-61,61,7.5660862E7
large,111,-0.5,0.3661512371641358,-25,25,7.6322917E7
large,116,-0.5,0.2839689780338155,-19,19,7.6953857E7
large,121,-0.5,0.5429278185855786,-448,448,8.1286157E7
large,126,-0.5,0.2966922604938582,-23,23,8.4319161E7
large,131,-0.5,0.8406547385962782,-29,29,8.4949707E7
large,136,-0.5,0.7173811869068754,-27,27,8.5589706E7
large,141,-0.5,0.7450267874390071,-34,34,9.4903364E7
large,146,-0.5,0.6359784771198527,-34,34,9.5536667E7
large,151,-0.5,0.4814700689427305,-28,28,9.6172728E7
large,156,-0.5,0.5879159809573302,-77,77,9.7000591E7
large,161,-0.5,0.6427926528142613,-34,34,9.79151E7
large,166,-0.5,0.688016399067946,-35,35,9.9365239E7
large,171,-0.5,0.5506555664691337,-27,27,1.00700375E8
large,176,-0.5,0.8422716048497518,-49,49,1.02003216E8
large,181,-0.5,0.6579105248393287,-39,39,1.02746796E8
large,186,-0.5,0.8312413506815943,-41,41,1.03516764E8
large,191,-0.5,0.4803035346021254,-27,27,1.04099655E8
large,196,-0.5,0.48945465574330704,-27,27,1.04789278E8
large,201,-0.5,0.71193195173554,-40,40,1.05789646E8
large,206,-0.5,0.5610651584978896,-39,39,1.06293768E8
large,211,-0.5,0.515357840417435,-493,493,1.08179894E8
large,216,-0.5,0.661221527126298,-154,154,1.08985702E8
large,221,-0.5,0.9224873578395005,-35,35,1.10781243E8
large,226,-0.5,0.35482896790137985,-18,18,1.11409821E8
large,231,-0.5,0.6922826392716352,-1817,1817,1.16922869E8
large,236,-0.5,0.7167423622555598,-28,28,1.17454954E8
large,241,-0.5,1.0491823096378035,-47,47,1.17916935E8
large,246,-0.5,0.8184566891503149,-35,35,1.18406091E8
large,251,-0.5,0.47379314020962227,-21,21,1.1890273E8
large,256,-0.5,0.7403101079528502,-25,25,1.1935329E8
large,261,-0.5,0.6265014669796134,-21,21,1.19826692E8
large,266,-0.5,0.6802614761890524,-46,46,1.20348931E8
large,271,-0.5,0.7800351174812303,-42,42,1.20977902E8
large,276,-0.5,0.9872462792461176,-39,39,1.21502504E8
large,281,-0.5,0.6279832313227227,-32,32,1.2208894E8
large,286,-0.5,0.6890251289659941,-30,30,1.22629296E8
large,291,-0.5,0.8767671635718539,-23,23,1.2324212E8
large,296,-0.5,0.6331008852307409,-21,21,1.23703706E8
large,301,-0.5,0.6362201805105165,-26,26,1.24206253E8
large,306,-0.5,0.6109461173808732,-24,24,1.24664295E8
large,311,-0.5,0.808313177972293,-46,46,1.25363371E8
large,316,-0.5,0.5492612162956227,-28,28,1.25818657E8
large,321,-0.5,0.7002053695794856,-27,27,1.26310176E8
large,326,-0.5,0.4861852662873627,-25,25,1.26728833E8
large,331,-0.5,0.4067797141606917,-20,20,1.2710023E8
large,336,-0.5,0.5974886498393372,-24,24,1.27554727E8
large,341,-0.5,0.8241997635211948,-25,25,1.28036794E8
large,346,-0.5,0.7451339882567822,-27,27,1.28493261E8
large,351,-0.5,0.7188099963482122,-33,33,1.28973359E8
large,356,-0.5,0.7585656531525355,-25,25,1.29591302E8
large,361,-0.5,0.8220777061332467,-44,44,1.38432739E8
large,366,-0.5,0.7501857342044354,-23,23,1.38860455E8
large,371,-0.5,0.5922803197625299,-24,24,1.3928502E8
large,376,-0.5,0.7355877070606409,-42,42,1.39797413E8
large,381,-0.5,0.5646657006591012,-32,32,1.40246791E8
large,386,-0.5,0.39681203765496775,-17,17,1.40672932E8
large,391,-0.5,0.8056645688729496,-28,28,1.41180599E8
large,396,-0.5,0.6999462983581166,-40,40,1.41672511E8
large,401,-0.5,0.6126367985384071,-25,25,1.4211992E8
large,406,-0.5,0.40021323403957787,-18,18,1.42592928E8
large,411,-0.5,0.7431357101449301,-146,146,1.43361321E8
large,416,-0.5,0.5149490996299075,-21,21,1.43798489E8
large,421,-0.5,0.6670069684822604,-30,30,1.44251018E8
large,426,-0.5,0.7857488693408756,-22,22,1.44702758E8
large,431,-0.5,0.48166865619943344,-30,30,1.45182856E8
large,436,-0.5,0.8319608201519717,-31,31,1.45645231E8
large,441,-0.5,0.39497482089083924,-22,22,1.53582792E8
large,446,-0.5,0.514141079666425,-23,23,1.54106606E8
large,451,-0.5,0.6417940243428077,-27,27,1.54597338E8
large,456,-0.5,0.6888459428426321,-49,49,1.55072316E8
large,461,-0.5,0.7430467089366921,-32,32,1.5557053E8
large,466,-0.5,0.49247414948679413,-21,21,1.56091588E8
large,471,-0.5,0.6951262563030607,-23,23,1.56572079E8
large,476,-0.5,0.7377000607957891,-31,31,1.5729321E8
large,481,-0.5,0.833675222281391,-35,35,1.57714231E8
large,486,-0.5,0.6421094627845303,-42,42,1.58231744E8
large,491,-0.5,0.8609537367054276,-48,48,1.58782734E8
large,496,-0.5,0.8204241828083392,-24,24,1.59265194E8
large,501,-0.5,0.5246939896059053,-23,23,1.5968779E8
large,506,-0.5,0.7639185915060114,-28,28,1.60127716E8
large,511,-0.5,0.8415870373968399,-33,33,1.60606238E8
large,516,-0.5,0.6906659772127992,-31,31,1.61050889E8
large,521,-0.5,0.6672387779251032,-23,23,1.61496723E8
large,526,-0.5,0.834117506521812,-25,25,1.69442555E8
large,531,-0.5,0.6378336963161493,-30,30,1.69984486E8
large,536,-0.5,0.2758196497539114,-20,20,1.70386208E8
large,541,-0.5,0.6814049913864855,-40,40,1.709179E8
large,546,-0.5,0.6881182753618305,-20,20,1.71334194E8
large,551,-0.5,0.8895648087028096,-28,28,1.71771757E8
large,556,-0.5,0.7276703284418353,-48,48,1.72307386E8
large,561,-0.5,0.6498128367550144,-28,28,1.72831201E8
large,566,-0.5,0.7076774271322748,-28,28,1.73346745E8
large,571,-0.5,0.7537644926624569,-24,24,1.73809119E8
large,576,-0.5,0.3169137377242772,-23,23,1.74244318E8
large,581,-0.5,0.9059426430182511,-22,22,1.74645647E8
large,586,-0.5,0.8165370785171007,-25,25,1.75169461E8
large,591,-0.5,0.8103359619684807,-33,33,1.75694064E8
large,596,-0.5,0.5868825012647072,-16,16,1.76221816E8
large,1,-0.5,0.5619754081683284,-1406,1406,4012104.0
large,6,-0.5,0.6388489650776128,-5349,5349,2.1214486E7
large,11,-0.5,0.4621615767969045,-170,170,2.8075667E7
large,16,-0.5,0.509130423331162,-137,137,3.1049594E7
large,21,-0.5,0.5151161507041717,-117,117,4.6318589E7
large,26,-0.5,0.48303626271639555,-63,63,5.5781907E7
large,31,-0.5,0.5568758292736709,-76,76,5.9730602E7
large,36,-0.5,0.5477147318375968,-307,307,7.9896671E7
large,41,-0.5,0.714554835155778,-45,45,9.7659495E7
large,46,-0.5,0.5726649433354458,-75,75,1.00390025E8
large,51,-0.5,0.46203699903245976,-39,39,1.05570275E8
large,56,-0.5,0.6547402224837722,-32,32,1.06573399E8
large,61,-0.5,0.5517031285148235,-66,66,1.0965012E8
large,66,-0.5,0.5109247691476186,-241,241,1.12990717E8
large,71,-0.5,0.5334049475268499,-41,41,1.2187272E8
large,76,-0.5,0.6874507656944262,-74,74,1.22936102E8
large,81,-0.5,0.5260964421044267,-33,33,1.27793004E8
large,86,-0.5,0.5262393012203006,-119,119,1.2921203E8
large,91,-0.5,0.6190038429527949,-52,52,1.30275412E8
large,96,-0.5,0.6429788708531472,-22,22,1.32647937E8
large,101,-0.5,0.4449004944891115,-129,129,1.34645915E8
large,106,-0.5,0.8782282765604896,-35,35,1.35661249E8
large,111,-0.5,0.5283488779956089,-91,91,1.36561186E8
large,116,-0.5,0.5352167711743956,-30,30,1.37655288E8
large,121,-0.5,0.29658158451662286,-19,19,1.38307497E8
large,126,-0.5,0.6060535345054507,-27,27,1.38793896E8
large,131,-0.5,0.645515576555427,-34,34,1.42193964E8
large,136,-0.5,0.7817851698076401,-22,22,1.42833569E8
large,141,-0.5,0.6871720191376998,-29,29,1.43542097E8
large,146,-0.5,0.6498458320157927,-30,30,1.44156495E8
large,151,-0.5,0.6468774427805672,-30,30,1.44742537E8
large,156,-0.5,0.47293798640076545,-27,27,1.45322672E8
large,161,-0.5,0.7363506405259725,-30,30,1.46350215E8
large,166,-0.5,0.6951149515411812,-55,55,1.47851947E8
large,171,-0.5,0.28926316074650904,-15,15,1.48458863E8
large,176,-0.5,0.5872809628404623,-21,21,1.49047268E8
large,181,-0.5,0.7580502538716569,-38,38,1.49770762E8
large,186,-0.5,0.4063240209804526,-22,22,1.50377678E8
large,191,-0.5,0.5735739803151616,-28,28,1.51111806E8
large,196,-0.5,0.7533603941204736,-26,26,1.51754956E8
large,201,-0.5,0.7921374358797655,-29,29,1.52446155E8
large,206,-0.5,0.441872171013892,-19,19,1.53105452E8
large,211,-0.5,0.5089984289931344,-21,21,1.54874212E8
large,216,-0.5,0.6126107940488614,-29,29,1.55429534E8
large,221,-0.5,0.6208733379393188,-24,24,1.56031724E8
large,226,-0.5,0.7265090679544208,-37,37,1.56567747E8
large,231,-0.5,0.5244395514825975,-25,25,1.57110072E8
large,236,-0.5,0.6945512756284771,-26,26,1.57811117E8
large,241,-0.5,0.7794878270009704,-23,23,1.58348323E8
large,246,-0.5,0.7652264112697065,-32,32,1.58948543E8
large,251,-0.5,0.7664748039491442,-42,42,1.64643548E8
large,256,-0.5,0.6321990817828524,-2345,2345,1.73865834E8
large,261,-0.5,0.6327583854665431,-30,30,1.74530251E8
large,266,-0.5,0.5427069641960696,-24,24,1.75232871E8
large,271,-0.5,0.6313239568660389,-28,28,1.77023293E8
large,276,-0.5,0.39226031013033946,-23,23,1.77784596E8
large,281,-0.5,0.7796952773972188,-37,37,1.78496275E8
large,286,-0.5,0.8180925035232685,-29,29,1.79268999E8
large,291,-0.5,0.7357587732921331,-30,30,1.79952715E8
large,296,-0.5,0.5029338232955993,-32,32,1.80769157E8
large,301,-0.5,0.8343006974368521,-33,33,1.81546608E8
large,306,-0.5,0.7850571223139369,-22,22,1.82166126E8
large,311,-0.5,0.6548248919328614,-28,28,1.82696636E8
large,316,-0.5,0.3203464906562381,-19,19,1.83298826E8
large,321,-0.5,0.8064380138263729,-27,27,1.83958911E8
large,326,-0.5,0.44586800595247755,-21,21,1.8462451E8
large,331,-0.5,0.6976710705893634,-23,23,1.85937984E8
large,336,-0.5,0.6815115108196785,-29,29,1.86529934E8
large,341,-0.5,0.740517112252447,-36,36,1.87093133E8
large,346,-0.5,0.36708415072693157,-20,20,1.87601588E8
large,351,-0.5,0.7460372777369138,-27,27,1.88206928E8
large,356,-0.5,0.6928692677731298,-20,20,1.88893401E8
large,361,-0.5,0.36938791631956036,-23,23,1.89427849E8
large,366,-0.5,0.5386400746038742,-31,31,1.94766424E8
large,371,-0.5,0.7146705064493855,-42,42,1.95396971E8
large,376,-0.5,0.727516150557828,-31,31,1.96062176E8
large,381,-0.5,0.6330637444334846,-34,34,1.96661609E8
large,386,-0.5,0.7770046422187373,-20,20,1.9723938E8
large,391,-0.5,0.7365479155922241,-35,35,1.98280313E8
large,396,-0.5,0.7244712653472245,-48,48,1.98964029E8
large,401,-0.5,0.5242500822625136,-24,24,1.9947524E8
large,406,-0.5,0.6433508774882704,-38,38,2.00192827E8
large,411,-0.5,0.829474312649999,-32,32,2.00828493E8
large,416,-0.5,0.4100898413601577,-21,21,2.01398782E8
large,421,-0.5,0.7247930670698643,-38,38,2.02052959E8
large,426,-0.5,0.7083373696645303,-27,27,2.02617339E8
large,431,-0.5,0.6110567304412213,-23,23,2.07259596E8
large,436,-0.5,0.7122482236113257,-24,24,2.07860998E8
large,441,-0.5,0.6178676114544785,-25,25,2.08389932E8
large,446,-0.5,0.5743264469904421,-20,20,2.08901538E8
large,451,-0.5,0.839574140038092,-22,22,2.10703381E8
large,456,-0.5,0.5897772804417905,-34,34,2.11317386E8
large,461,-0.5,0.5760137666067031,-29,29,2.11867194E8
large,466,-0.5,0.6842797623698047,-29,29,2.12461113E8
large,471,-0.5,0.4185629643162141,-20,20,2.12978232E8
large,476,-0.5,0.8592027401978086,-31,31,2.13610354E8
large,481,-0.5,0.49275829368858837,-17,17,2.14124322E8
large,486,-0.5,0.6644461701129689,-29,29,2.14713121E8
large,491,-0.5,0.7348063992238512,-35,35,2.15383052E8
large,496,-0.5,0.7298811838631272,-33,33,2.15906079E8
large,501,-0.5,0.6958793534940764,-34,34,2.1659137E8
large,506,-0.5,0.7359671976272182,-23,23,2.17292415E8
large,511,-0.5,0.655548027677348,-25,25,2.17882002E8
large,516,-0.5,0.7010658990954806,-24,24,2.18546813E8
large,521,-0.5,0.5276298842507217,-36,36,2.1912419E8
large,526,-0.5,0.45907776085515195,-24,24,2.19651549E8
large,531,-0.5,0.5222564995961037,-24,24,2.26073199E8
large,536,-0.5,0.5074483326202177,-19,19,2.2665294E8
large,541,-0.5,0.6595470677728237,-21,21,2.27188176E8
large,546,-0.5,0.778331503042935,-20,20,2.27740347E8
large,551,-0.5,0.765649232048057,-32,32,2.28341355E8
large,556,-0.5,0.6287649049407715,-37,37,2.29055003E8
large,561,-0.5,0.6529231099475119,-29,29,2.29597329E8
large,566,-0.5,0.3776931823349088,-32,32,2.30223149E8
large,571,-0.5,0.5672889283744063,-21,21,2.30941129E8
large,576,-0.5,0.2685261069043836,-20,20,2.31440919E8
large,581,-0.5,0.7461188585107372,-29,29,2.32052167E8
large,586,-0.5,0.7826216562040411,-30,30,2.32657902E8
large,591,-0.5,0.6393730265444635,-23,23,2.33288842E8
large,596,-0.5,0.5863285831029135,-36,36,2.33882761E8
large,1,-0.5,0.4923159543010356,-364,364,1441474.0
large,6,-0.5,0.5587818046447628,-235,235,2.3850493E7
large,11,-0.5,0.5522377169592518,-127,127,3.4293305E7
large,16,-0.5,0.5583006605909553,-3833,3833,5.1851723E7
large,21,-0.5,0.5663843263200512,-191,191,5.5209256E7
large,26,-0.5,0.6629056718663557,-287,287,6.1072433E7
large,31,-0.5,0.7246603221875091,-124,124,6.2828196E7
large,36,-0.5,0.5648767463291025,-1235,1235,6.837866E7
large,41,-0.5,0.5077147496255874,-37,37,6.9721673E7
large,46,-0.5,0.5764483110595648,-96,96,7.1408513E7
large,51,-0.5,0.6358609764596554,-665,665,7.4309185E7
large,56,-0.5,0.6537140976295555,-78,78,8.2924948E7
large,61,-0.5,0.6284414749384366,-41,41,9.8375899E7
large,66,-0.5,0.49419179718912076,-628,628,1.01271845E8
large,71,-0.5,0.5934275338119939,-123,123,1.02871251E8
large,76,-0.5,0.7597328915084653,-194,194,1.05942458E8
large,81,-0.5,0.6577872988706375,-27,27,1.06951096E8
large,86,-0.5,0.5121170055702926,-57,57,1.07662775E8
large,91,-0.5,0.48210847882235264,-122,122,1.11019126E8
large,96,-0.5,0.459567371233252,-28,28,1.13284131E8
large,101,-0.5,0.587170894174978,-49,49,1.13913496E8
large,106,-0.5,0.6338546392296696,-53,53,1.14521988E8
large,111,-0.5,0.4531315996784606,-24,24,1.20220537E8
large,116,-0.5,0.7298223931367911,-36,36,1.20722296E8
large,121,-0.5,0.658615739824338,-48,48,1.21404043E8
large,126,-0.5,0.5516631947253998,-1053,1053,1.25569353E8
large,131,-0.5,0.6826596032131675,-24,24,1.26074656E8
large,136,-0.5,0.4316346792085852,-24,24,1.26594926E8
large,141,-0.5,0.7287948009800775,-30,30,1.28173065E8
large,146,-0.5,0.6840585922108744,-20,20,1.28601569E8
large,151,-0.5,0.7417121549172947,-39,39,1.29976089E8
large,156,-0.5,0.5611493025275802,-27,27,1.30395535E8
large,161,-0.5,0.5507428380815096,-755,755,1.32910632E8
large,166,-0.5,0.6320895922121892,-34,34,1.33584501E8
large,171,-0.5,0.625625498547266,-24,24,1.33979528E8
large,176,-0.5,0.6129430032286605,-113,113,1.34712475E8
large,181,-0.5,0.9036619998561353,-54,54,1.35242197E8
large,186,-0.5,0.6425547470335984,-26,26,1.36171278E8
large,191,-0.5,0.6674914906865292,-30,30,1.3786442E8
large,196,-0.5,0.6018401665176452,-44,44,1.38652111E8
large,201,-0.5,0.9070527301296352,-33,33,1.39268873E8
large,206,-0.5,0.5837729193862087,-24,24,1.39878152E8
large,211,-0.5,0.8124416083085855,-40,40,1.40659147E8
large,216,-0.5,0.9508104539082787,-47,47,1.42747316E8
large,221,-0.5,0.7983318849817493,-43,43,1.43757136E8
large,226,-0.5,0.8541332972057374,-32,32,1.44495202E8
large,231,-0.5,0.7155816966926505,-29,29,1.45191915E8
large,236,-0.5,1.0625439325104011,-46,46,1.46066645E8
large,241,-0.5,0.9999975283979605,-35,35,1.46759813E8
large,246,-0.5,0.773278836543124,-34,34,1.48891305E8
large,251,-0.5,0.6499572276283612,-29,29,1.49489162E8
large,256,-0.5,0.7178713368995275,-31,31,1.50171303E8
large,261,-0.5,0.9463914353556877,-25,25,1.50732139E8
large,266,-0.5,0.7833046141690527,-31,31,1.51320938E8
large,271,-0.5,0.7277486291496924,-30,30,1.51964875E8
large,276,-0.5,0.6374708893016461,-34,34,1.5390929E8
large,281,-0.5,0.3842726860968373,-20,20,1.54486274E8
large,286,-0.5,0.5878966713750664,-35,35,1.55049866E8
large,291,-0.5,0.731240642144904,-25,25,1.55617792E8
large,296,-0.5,1.389723080332974,-48,48,1.5624952E8
large,301,-0.5,0.7361509048902697,-26,26,1.56778848E8
large,306,-0.5,0.6711080615307168,-23,23,1.57329444E8
large,311,-0.5,1.3210820438020754,-25,25,1.57921394E8
large,316,-0.5,0.8740172581990606,-28,28,1.58586205E8
large,321,-0.5,0.6173701495848718,-19,19,1.59192727E8
large,326,-0.5,0.7228205137805901,-43,43,1.5988747E8
large,331,-0.5,0.7693779541337857,-24,24,1.60537709E8
large,336,-0.5,0.7671701283534134,-40,40,1.61227332E8
large,341,-0.5,0.7721747176621263,-38,38,1.61907897E8
large,346,-0.5,0.7558439247687794,-25,25,1.62573102E8
large,351,-0.5,0.7529465864852529,-23,23,1.63229643E8
large,356,-0.5,0.6130718439223992,-23,23,1.6379166E8
large,361,-0.5,1.0348285014259204,-30,30,1.7008216E8
large,366,-0.5,0.6707411704520041,-23,23,1.70681593E8
large,371,-0.5,0.7463944651712939,-20,20,1.71206589E8
large,376,-0.5,0.947607098952961,-25,25,1.71857615E8
large,381,-0.5,0.7148022469823108,-26,26,1.72521639E8
large,386,-0.5,0.7761226958104004,-22,22,1.73048604E8
large,391,-0.5,0.984611779855106,-27,27,1.73644098E8
large,396,-0.5,0.530762890145617,-23,23,1.74238411E8
large,401,-0.5,0.8490364816759293,-32,32,1.74829573E8
large,406,-0.5,0.9343980455525323,-22,22,1.75617264E8
large,411,-0.5,0.7100547915717907,-30,30,1.76248598E8
large,416,-0.5,0.9504688013127343,-37,37,1.76791711E8
large,421,-0.5,0.7197738861734981,-37,37,1.77421076E8
large,426,-0.5,0.714427989377362,-24,24,1.77944497E8
large,431,-0.5,0.6308516055713009,-21,21,1.78580163E8
large,436,-0.5,0.9888759025981537,-30,30,1.79243005E8
large,441,-0.5,0.5066153706503869,-41,41,1.84956127E8
large,446,-0.5,0.6014832529842806,-36,36,1.85626846E8
large,451,-0.5,0.6900585498483935,-288,288,1.87371188E8
large,456,-0.5,0.4874584811915028,-34,34,1.88076171E8
large,461,-0.5,0.31258847595177475,-23,23,1.88654336E8
large,466,-0.5,0.9636548104086593,-29,29,1.8927228E8
large,471,-0.5,0.6733993905084121,-31,31,1.89887072E8
large,476,-0.5,0.6820511175223674,-41,41,1.9062632E8
large,481,-0.5,0.685989536673695,-30,30,1.91243082E8
large,486,-0.5,0.49669902328951476,-18,18,1.91845272E8
large,491,-0.5,0.6439244832628894,-23,23,1.9243604E8
large,496,-0.5,0.6735901493914231,-28,28,1.92998451E8
large,501,-0.5,0.7653412723849842,-32,32,1.93671533E8
large,506,-0.5,0.9619718405197801,-25,25,1.94298535E8
large,511,-0.5,0.5931293768732662,-30,30,1.94870005E8
large,516,-0.5,0.6721146773999305,-28,28,1.95447383E8
large,521,-0.5,0.6211930064403282,-24,24,1.96018458E8
large,526,-0.5,0.8381536672539269,-34,34,2.01103397E8
large,531,-0.5,0.5604882593276113,-21,21,2.01718584E8
large,536,-0.5,0.5341867912967926,-20,20,2.02352281E8
large,541,-0.5,0.5741786945567959,-29,29,2.02979677E8
large,546,-0.5,0.669883174423493,-24,24,2.03598014E8
large,551,-0.5,0.43241135826913624,-25,25,2.04252585E8
large,556,-0.5,0.3818320414069465,-17,17,2.04882738E8
large,561,-0.5,1.1349369671793732,-24,24,2.05434516E8
large,566,-0.5,0.6046415009722468,-22,22,2.06041825E8
large,571,-0.5,0.45138360647982223,-25,25,2.06713332E8
